Average of regret,Column Labels,,,,,
4331,0.295429363,0.143074792,0.00143121,0.0177747,0.017220683,0.09498615
4332,0.295545811,0.143226402,0.001430879,0.017770598,0.017216709,0.09503808
4333,0.295431472,0.143193355,0.001430549,0.017766497,0.017212737,0.095006922
4334,0.295317186,0.143344867,0.001430219,0.017762399,0.017208766,0.095012687
4335,0.295202952,0.143311808,0.001429889,0.017758303,0.017204797,0.09498155
4336,0.295319345,0.143232649,0.00142956,0.017754208,0.01720083,0.094987318
4337,0.295435685,0.143199631,0.00142923,0.017750115,0.017196865,0.095002305
4338,0.295551971,0.143351003,0.001428901,0.017746024,0.017192902,0.09505416
4339,0.295668203,0.143317972,0.001428571,0.017741935,0.01718894,0.095069124
4340,0.295784381,0.143238885,0.001428242,0.017737848,0.01718498,0.095074868
4341,0.295670198,0.143205896,0.001427913,0.017733763,0.017181023,0.095043759
4342,0.295786323,0.143126871,0.001427585,0.01772968,0.017177067,0.095049505
4343,0.295902394,0.143093923,0.001427256,0.017725599,0.017173112,0.095064457
4344,0.295788262,0.143245109,0.001426928,0.017721519,0.01716916,0.095070196
4345,0.295674183,0.143212149,0.001426599,0.017717441,0.017165209,0.095039116
4346,0.295560156,0.143133195,0.001426271,0.017713366,0.017161261,0.09499885
4347,0.295446182,0.143100276,0.001425943,0.017709292,0.017157314,0.094967801
4348,0.29533226,0.143251322,0.001425615,0.01770522,0.017153369,0.094973557
4349,0.295448276,0.143218391,0.001425287,0.017701149,0.017149425,0.094988506
4350,0.295564238,0.14336934,0.00142496,0.017697081,0.017099517,0.095031027
4351,0.295450368,0.143336397,0.001424632,0.017693015,0.017095588,0.095
4352,0.29533655,0.14348725,0.001424305,0.01768895,0.017091661,0.095005743
4353,0.295222784,0.143454295,0.001423978,0.017684887,0.017087735,0.094974736
4354,0.29510907,0.143375431,0.001423651,0.017680827,0.017083812,0.094934558
4355,0.295224977,0.143342516,0.001423324,0.017676768,0.01707989,0.094949495
4356,0.295111315,0.143263714,0.001422997,0.017672711,0.01707597,0.094909341
4357,0.295227168,0.14323084,0.001422671,0.017668655,0.017072051,0.094924277
4358,0.295113558,0.14338151,0.001422345,0.017664602,0.017068135,0.09493003
4359,0.295,0.143348624,0.001422018,0.01766055,0.01706422,0.094899083
4360,0.295115799,0.143499197,0.001421692,0.017656501,0.017060307,0.094950699
4361,0.295002293,0.1434663,0.001421366,0.017652453,0.017056396,0.094919762
4362,0.295118038,0.143387577,0.001421041,0.017648407,0.017052487,0.09492551
4363,0.295004583,0.14335472,0.001420715,0.017644363,0.017048579,0.094894592
4364,0.295120275,0.14327606,0.001420389,0.017640321,0.017044674,0.094900344
4365,0.295006871,0.143243243,0.001420064,0.01763628,0.01704077,0.094869446
4366,0.29489352,0.143164644,0.001419739,0.017632242,0.017036867,0.094829402
4367,0.29478022,0.143131868,0.001419414,0.017628205,0.017032967,0.094798535
4368,0.294666972,0.14305333,0.001419089,0.01762417,0.017029068,0.094758526
4369,0.294782609,0.143020595,0.001418764,0.017620137,0.017025172,0.094773455
4370,0.294669412,0.143170899,0.00141844,0.017616106,0.017021277,0.094779227
4371,0.294784995,0.143138152,0.001418115,0.017612077,0.017017383,0.094794145
4372,0.29467185,0.143059684,0.001417791,0.017608049,0.017013492,0.094754173
4373,0.294558756,0.143026978,0.001417467,0.017604024,0.017009602,0.094723365
4374,0.294445714,0.142948571,0.001417143,0.0176,0.017005714,0.094683429
4375,0.294561243,0.142915905,0.001416819,0.017595978,0.017001828,0.094698355
4376,0.294448252,0.143066027,0.001416495,0.017774732,0.016997944,0.09474069
4377,0.294563728,0.143033349,0.001416172,0.017770672,0.016994061,0.094755596
4378,0.29467915,0.142955013,0.001415848,0.017766613,0.017172871,0.094797899
4379,0.294794521,0.142922374,0.001415525,0.017762557,0.01716895,0.094812785
4380,0.29468158,0.1428441,0.001415202,0.017758503,0.017165031,0.094772883
4381,0.29456869,0.142811502,0.001414879,0.01775445,0.017161114,0.094742127
4382,0.294455852,0.142961442,0.001414556,0.017750399,0.017157198,0.09474789
4383,0.294343066,0.142928832,0.001414234,0.01770073,0.017153285,0.094708029
4384,0.294458381,0.143078677,0.001413911,0.017696693,0.017149373,0.094759407
4385,0.294573643,0.143046056,0.001413589,0.017692658,0.017145463,0.094774282
4386,0.294460907,0.14296786,0.001413266,0.017688625,0.017141555,0.094734443
4387,0.294348222,0.142935278,0.001412944,0.017684594,0.017137648,0.094703737
4388,0.294235589,0.142857143,0.001412622,0.017680565,0.017133743,0.094663933
4389,0.294350797,0.142824601,0.001412301,0.017676538,0.017129841,0.094678815
4390,0.294465953,0.142746527,0.001411979,0.017672512,0.017125939,0.094684582
4391,0.294581056,0.142714026,0.001411658,0.017668488,0.01712204,0.094699454
4392,0.294468473,0.142636012,0.001411336,0.017664466,0.017118142,0.094659686
4393,0.294583523,0.14260355,0.001411015,0.017660446,0.017114247,0.094674556
4394,0.294698521,0.142525597,0.001410694,0.017656428,0.017110353,0.094680319
4395,0.294585987,0.142493176,0.001410373,0.017652411,0.01710646,0.094649682
4396,0.294473505,0.142415283,0.001410052,0.017648397,0.01710257,0.094609961
4397,0.294361073,0.142382901,0.001409732,0.017644384,0.017098681,0.094579354
4398,0.294248693,0.142305069,0.001409411,0.017640373,0.017094794,0.094539668
4399,0.294136364,0.142272727,0.001409091,0.017636364,0.017090909,0.094509091
4400,0.294024085,0.142422177,0.001408771,0.017632356,0.017087026,0.094514883
4401,0.293911858,0.142389823,0.001408451,0.017628351,0.017083144,0.094484325
4402,0.293799682,0.142539178,0.001408131,0.017624347,0.017079264,0.09449012
4403,0.293914623,0.142506812,0.001407811,0.017620345,0.017075386,0.094504995
4404,0.293802497,0.142656073,0.001407491,0.017616345,0.01707151,0.094510783
4405,0.293917385,0.142623695,0.001407172,0.017612347,0.017067635,0.094525647
4406,0.29380531,0.14254595,0.001406853,0.01760835,0.017063762,0.094486045
4407,0.293920145,0.142513612,0.001406534,0.017604356,0.017059891,0.094500907
4408,0.29380812,0.142662735,0.001406215,0.017600363,0.017056022,0.094506691
4409,0.293922902,0.142630385,0.001405896,0.01755102,0.017052154,0.094512472
4410,0.293810927,0.142552709,0.001405577,0.017547041,0.017048288,0.094472909
4411,0.293699003,0.142520399,0.001405258,0.017543064,0.017044424,0.09444243
4412,0.293813732,0.142442783,0.00140494,0.017539089,0.017040562,0.094448221
4413,0.293701858,0.142410512,0.001404622,0.017535116,0.017036701,0.094417762
4414,0.293816535,0.142332956,0.001404304,0.017531144,0.017032843,0.094423556
4415,0.293931159,0.142300725,0.001403986,0.017708333,0.017028986,0.094474638
4416,0.294045732,0.142449626,0.001403668,0.017704324,0.01702513,0.094525696
4417,0.294160254,0.142417383,0.00140335,0.017700317,0.017021277,0.094540516
4418,0.294048427,0.142339896,0.001403032,0.017696311,0.017017425,0.094501018
4419,0.293936652,0.142307692,0.001402715,0.017692308,0.017013575,0.094470588
4420,0.29405112,0.142456458,0.001402398,0.017688306,0.017009726,0.094521601
4421,0.294165536,0.142424242,0.001402081,0.017684306,0.01700588,0.094536409
4422,0.294279901,0.142346823,0.001401764,0.017680307,0.017002035,0.094542166
4423,0.294168174,0.142314647,0.001401447,0.017676311,0.016998192,0.094511754
4424,0.294056497,0.142237288,0.00140113,0.017672316,0.01699435,0.094472316
4425,0.293944871,0.142205151,0.001400813,0.017668324,0.016990511,0.094441934
4426,0.294059182,0.142127852,0.001400497,0.017664333,0.016986673,0.094447707
4427,0.293947606,0.142095754,0.001400181,0.017660343,0.016982836,0.094417344
4428,0.29383608,0.142244299,0.001399865,0.017656356,0.016979002,0.09442312
4429,0.293724605,0.14221219,0.001399549,0.01765237,0.016975169,0.094392777
4430,0.293838863,0.142134958,0.001399233,0.017648386,0.016971338,0.094398556
4431,0.293953069,0.142102888,0.001398917,0.017644404,0.016967509,0.094413357
4432,0.294067223,0.142025716,0.001398601,0.017640424,0.016963681,0.094419129
4433,0.294181326,0.141993685,0.001398286,0.017636446,0.016959856,0.09443392
4434,0.294295378,0.141916573,0.001397971,0.017632469,0.016956032,0.094439684
4435,0.29418395,0.141884581,0.001397656,0.017628494,0.016952209,0.094409378
4436,0.294297949,0.142032905,0.001397341,0.017624521,0.016948389,0.094460221
4437,0.294186571,0.142000901,0.001397026,0.01762055,0.01694457,0.094429923
4438,0.294300518,0.141923857,0.001396711,0.01761658,0.016940752,0.094435684
4439,0.294414414,0.141891892,0.001396396,0.017612613,0.016936937,0.09445045
4440,0.294303085,0.142040081,0.001396082,0.017608647,0.016933123,0.094456204
4441,0.294416929,0.142008104,0.001395768,0.017604683,0.016929311,0.094470959
4442,0.294530722,0.141931128,0.001395454,0.01760072,0.016925501,0.094476705
4443,0.294644464,0.14189919,0.00139514,0.01759676,0.016921692,0.094491449
4444,0.294533183,0.141822272,0.001394826,0.017592801,0.016917885,0.094452193
4445,0.294421952,0.141790373,0.001394512,0.017768781,0.01691408,0.09445794
4446,0.294535642,0.141713515,0.001394198,0.017764785,0.016910277,0.094463683
4447,0.29442446,0.141681655,0.001393885,0.017760791,0.016906475,0.094433453
4448,0.294538098,0.141604855,0.001393572,0.017756799,0.016902675,0.0944392
4449,0.294651685,0.141573034,0.001393258,0.017752809,0.016898876,0.094453933
4450,0.294540553,0.141496293,0.001392945,0.01774882,0.01689508,0.094414738
4451,0.294654088,0.14146451,0.001392633,0.017744834,0.016891285,0.09442947
4452,0.294767572,0.141387828,0.00139232,0.017740849,0.016887492,0.094435212
4453,0.294881006,0.141356084,0.001392007,0.01791648,0.0168837,0.094485855
4454,0.294769921,0.141279461,0.001391695,0.017912458,0.01687991,0.094446689
4455,0.294658887,0.141247756,0.001391382,0.017908438,0.016876122,0.094416517
4456,0.294772268,0.141171191,0.00139107,0.01790442,0.016872336,0.094422257
4457,0.294661283,0.141139524,0.001390758,0.017900404,0.016868551,0.094392104
4458,0.294774613,0.141063019,0.001390446,0.017896389,0.016864768,0.094397847
4459,0.294663677,0.14103139,0.001390135,0.017892377,0.016860987,0.094367713
4460,0.294776956,0.140954943,0.001389823,0.017843533,0.016857207,0.094364492
4461,0.294666069,0.140923353,0.001389511,0.017839534,0.016853429,0.094334379
4462,0.294779296,0.140846964,0.0013892,0.017835537,0.016849653,0.09434013
4463,0.294668459,0.140815412,0.001388889,0.017831541,0.016845878,0.094310036
4464,0.294781635,0.140739082,0.001388578,0.017827548,0.016842105,0.094315789
4465,0.294670846,0.140707568,0.001388267,0.017823556,0.016838334,0.094285714
4466,0.294783971,0.140631296,0.001387956,0.017819566,0.016834565,0.094291471
4467,0.294897046,0.140599821,0.001387645,0.017815577,0.016830797,0.094306177
4468,0.295010069,0.140523607,0.001387335,0.017811591,0.016827031,0.094311927
4469,0.295123043,0.14049217,0.001387025,0.017807606,0.016823266,0.094326622
4470,0.295235965,0.140416014,0.001386714,0.017803623,0.016819503,0.094332364
4471,0.295348837,0.140384615,0.001386404,0.017799642,0.016815742,0.094347048
4472,0.295461659,0.140532081,0.001386094,0.017795663,0.016811983,0.094397496
4473,0.29557443,0.140500671,0.001385785,0.017791685,0.016808225,0.094412159
4474,0.295463687,0.140424581,0.001385475,0.017787709,0.016804469,0.094373184
4475,0.295352994,0.140393208,0.001385165,0.017783735,0.016800715,0.094343164
4476,0.29524235,0.140540541,0.001384856,0.017779763,0.016796962,0.094348894
4477,0.295355069,0.140509156,0.001384547,0.017775793,0.016793211,0.094363555
4478,0.295467738,0.140656397,0.001384238,0.017771824,0.016789462,0.094413932
4479,0.295357143,0.140625,0.001383929,0.017767857,0.016785714,0.094383929
4480,0.295246597,0.140548985,0.00138362,0.017763892,0.016781968,0.094345012
4481,0.295359215,0.140517626,0.001383311,0.017759929,0.016778224,0.094359661
4482,0.295248717,0.140441669,0.001383002,0.017755967,0.016774481,0.094320767
4483,0.295361285,0.140410348,0.001382694,0.017752007,0.01677074,0.094335415
4484,0.295473802,0.140334448,0.001382386,0.017748049,0.016767001,0.094341137
4485,0.295363353,0.140303165,0.001382078,0.017744093,0.016763263,0.09431119
4486,0.295252953,0.140227323,0.00138177,0.017740138,0.016759528,0.094272342
4487,0.295365419,0.140196078,0.001381462,0.017736185,0.016755793,0.094286988
4488,0.295477835,0.140343061,0.001381154,0.017732234,0.016752061,0.094337269
4489,0.295367483,0.140311804,0.001380846,0.017728285,0.01674833,0.09430735
4490,0.295257181,0.140236028,0.001380539,0.017724338,0.0167446,0.094268537
4491,0.295146928,0.140204809,0.001380232,0.017720392,0.016740873,0.094238646
4492,0.295036724,0.14012909,0.001379924,0.017716448,0.016737147,0.094199866
4493,0.295149088,0.140097908,0.001379617,0.017712506,0.016733422,0.094214508
4494,0.295038932,0.140022247,0.00137931,0.017708565,0.0167297,0.094175751
4495,0.294928826,0.139991103,0.001379004,0.017704626,0.016725979,0.094145907
4496,0.295041139,0.14013787,0.001378697,0.017700689,0.016722259,0.094196131
4497,0.29493108,0.140106714,0.00137839,0.017696754,0.016718542,0.094166296
4498,0.294821071,0.14025339,0.001378084,0.017692821,0.016714826,0.094172038
4499,0.294933333,0.140222222,0.001377778,0.017688889,0.016711111,0.094186667
4500,0.294823373,0.140368807,0.001377472,0.017684959,0.016707398,0.094192402
4501,0.294713461,0.140337628,0.001377166,0.017681031,0.016703687,0.094162594
4502,0.294825672,0.140484122,0.00137686,0.017677104,0.016699978,0.094212747
4503,0.294937833,0.140452931,0.001376554,0.017673179,0.01669627,0.094227353
4504,0.295049945,0.140599334,0.001376249,0.017669256,0.016692564,0.094277469
4505,0.295162006,0.140568131,0.001375943,0.017842876,0.016688859,0.094327563
4506,0.295052141,0.140714444,0.001375638,0.017838917,0.016685156,0.094333259
4507,0.295164153,0.14068323,0.001375333,0.01783496,0.016681455,0.094347826
4508,0.295054336,0.140607674,0.001375028,0.017831005,0.016677756,0.094309159
4509,0.294944568,0.140576497,0.001374723,0.017827051,0.016674058,0.094279379
4510,0.294834848,0.140500998,0.001374418,0.017823099,0.016670361,0.094240745
4511,0.294946809,0.140469858,0.001374113,0.017819149,0.016666667,0.094255319
4512,0.295058719,0.140615998,0.001373809,0.017815201,0.016662974,0.09430534
4513,0.29517058,0.140584847,0.001373505,0.017811254,0.016659282,0.094319894
4514,0.295282392,0.140509413,0.0013732,0.017763012,0.016655592,0.094316722
4515,0.295172719,0.140478299,0.001372896,0.017759079,0.016651904,0.09428698
4516,0.295284481,0.140624308,0.001372592,0.017755147,0.016648218,0.094336949
4517,0.295174856,0.140593183,0.001372289,0.017751217,0.016644533,0.094307216
4518,0.29506528,0.140517814,0.001371985,0.017747289,0.01664085,0.094268644
4519,0.295176991,0.140486726,0.001371681,0.017743363,0.016637168,0.094283186
4520,0.295288653,0.140632603,0.001371378,0.017739438,0.016633488,0.094333112
4521,0.295179124,0.140601504,0.001371075,0.017735515,0.01662981,0.094303406
4522,0.295069644,0.140747292,0.001370772,0.017731594,0.016626133,0.094309087
4523,0.295181256,0.14071618,0.001370469,0.017727675,0.016622458,0.094323607
4524,0.295071823,0.140861878,0.001370166,0.017723757,0.016618785,0.094329282
4525,0.294962439,0.140830756,0.001369863,0.017719841,0.016615113,0.094299602
4526,0.294853104,0.140976364,0.00136956,0.017715927,0.016611442,0.094305279
4527,0.294743816,0.14094523,0.001369258,0.017712014,0.016607774,0.094275618
4528,0.294634577,0.141090749,0.001368956,0.017708103,0.016604107,0.094281298
4529,0.294746137,0.141059603,0.001368653,0.017704194,0.016600442,0.094295806
4530,0.294857647,0.141205032,0.001368351,0.017700287,0.016596778,0.094345619
4531,0.294748455,0.141173875,0.001368049,0.017696381,0.016593116,0.094315975
4532,0.294639312,0.14109861,0.001367748,0.017692477,0.016589455,0.09427752
4533,0.294530216,0.14106749,0.001367446,0.017688575,0.016585796,0.094247905
4534,0.294421169,0.141212789,0.001367144,0.017684675,0.016582139,0.094253583
4535,0.294312169,0.141181658,0.001366843,0.017636684,0.016578483,0.094215168
4536,0.294203218,0.141106458,0.001366542,0.017632797,0.016574829,0.094176769
4537,0.294094315,0.141075364,0.001366241,0.017628911,0.016571177,0.094147201
4538,0.293985459,0.141220533,0.00136594,0.017625028,0.016567526,0.094152897
4539,0.293876652,0.141189427,0.001365639,0.017621145,0.016563877,0.094123348
4540,0.293767893,0.141114292,0.001365338,0.017617265,0.016560229,0.094085003
4541,0.293879348,0.141083223,0.001365037,0.017613386,0.016556583,0.094099516
4542,0.293990755,0.141008144,0.001364737,0.017609509,0.016552939,0.094105217
4543,0.293882042,0.140977113,0.001364437,0.017605634,0.016549296,0.094075704
4544,0.293773377,0.141122112,0.001364136,0.01760176,0.016545655,0.094081408
4545,0.29366476,0.141091069,0.001363836,0.017597888,0.016542015,0.094051914
4546,0.293776116,0.14123598,0.001363536,0.017594018,0.016538377,0.094101605
4547,0.293667546,0.141204925,0.001363237,0.01759015,0.016534741,0.09407212
4548,0.293559024,0.141349747,0.001362937,0.017586283,0.016531106,0.094077819
4549,0.29367033,0.141318681,0.001362637,0.017582418,0.016527473,0.094092308
4550,0.293561855,0.141463415,0.001362338,0.017578554,0.016523841,0.094098
4551,0.293673111,0.141432337,0.001362039,0.017574692,0.016520211,0.094112478
4552,0.293784318,0.141357347,0.00136174,0.017570832,0.016516582,0.094118164
4553,0.293895477,0.141326307,0.00136144,0.017566974,0.016512956,0.094132631
4554,0.294006586,0.141470911,0.001361142,0.017563117,0.01650933,0.094182217
4555,0.293898156,0.14143986,0.001360843,0.017559263,0.016505707,0.094152766
4556,0.294009217,0.141364933,0.001360544,0.017555409,0.016502085,0.094158438
4557,0.293900834,0.141333918,0.001360246,0.017551558,0.016498464,0.094129004
4558,0.294011845,0.141478394,0.001359947,0.017503839,0.016494845,0.094169774
4559,0.294122807,0.141447368,0.001359649,0.0175,0.016491228,0.094184211
4560,0.294233721,0.141591756,0.001359351,0.017496163,0.016487612,0.094233721
4561,0.294344586,0.141560719,0.001359053,0.017492328,0.016483998,0.094248137
4562,0.294455402,0.141485865,0.001358755,0.017488494,0.016480386,0.09425378
4563,0.29456617,0.141454864,0.001358457,0.017484663,0.016476775,0.094268186
4564,0.294676889,0.141380066,0.00135816,0.017480832,0.016473165,0.094273823
4565,0.29478756,0.141349102,0.001357862,0.017477004,0.016469558,0.094288217
4566,0.29467922,0.141493322,0.001357565,0.017473177,0.016465951,0.094293847
4567,0.294789842,0.141462347,0.001357268,0.017469352,0.016462347,0.094308231
4568,0.29468155,0.141387612,0.001356971,0.017465529,0.016458744,0.094270081
4569,0.294573304,0.141356674,0.001356674,0.017461707,0.016455142,0.0942407
4570,0.294683877,0.141281995,0.001356377,0.017457887,0.016451542,0.094246336
4571,0.294575678,0.141251094,0.00135608,0.017454068,0.016447944,0.094216973
4572,0.294686202,0.141176471,0.001355784,0.017450251,0.016444347,0.094222611
4573,0.29457805,0.141145606,0.001355488,0.017446436,0.016440752,0.094193266
4574,0.294688525,0.141071038,0.001355191,0.017442623,0.016437158,0.094198907
4575,0.29458042,0.14104021,0.001354895,0.017438811,0.016433566,0.09416958
4576,0.294472362,0.141184182,0.001354599,0.017435001,0.016429976,0.094175224
4577,0.294582787,0.141153342,0.001354303,0.017431193,0.016426387,0.094189602
4578,0.294474776,0.141297226,0.001354007,0.017427386,0.0164228,0.094195239
4579,0.294585153,0.141266376,0.001353712,0.017423581,0.016419214,0.094209607
4580,0.294477188,0.141410172,0.001353416,0.017419777,0.01641563,0.094215237
4581,0.294369271,0.14137931,0.001353121,0.017415976,0.016412047,0.094185945
4582,0.294261401,0.141304822,0.001352826,0.017412175,0.016408466,0.094147938
4583,0.294371728,0.141273997,0.001352531,0.017408377,0.016404887,0.094162304
4584,0.294263904,0.141417666,0.001352236,0.01740458,0.016401309,0.094167939
4585,0.294374182,0.141386829,0.001351941,0.017400785,0.016397732,0.094182294
4586,0.294266405,0.141312405,0.001351646,0.017396991,0.016394157,0.094144321
4587,0.294376635,0.141281604,0.001351351,0.0173932,0.016390584,0.094158675
4588,0.294268904,0.141207235,0.001351057,0.017389409,0.016387012,0.094120723
4589,0.294379085,0.141176471,0.001350763,0.017385621,0.016383442,0.094135076
4590,0.294271401,0.141102156,0.001350468,0.017381834,0.016379874,0.094097147
4591,0.294163763,0.141071429,0.001350174,0.017378049,0.016376307,0.094067944
4592,0.294056172,0.14099717,0.00134988,0.017548443,0.016372741,0.094064881
4593,0.293948629,0.140966478,0.001349586,0.017544623,0.016369177,0.094035699
4594,0.29405876,0.140892274,0.001349293,0.017540805,0.016365615,0.094041349
4595,0.293951262,0.140861619,0.001348999,0.017536989,0.016362054,0.094012185
4596,0.293843811,0.14078747,0.001348706,0.017533174,0.016358495,0.093974331
4597,0.293953893,0.140756851,0.001348412,0.017529361,0.016354937,0.093988691
4598,0.294063927,0.140900196,0.001348119,0.017525549,0.016351381,0.094037834
4599,0.293956522,0.140869565,0.001347826,0.017521739,0.016347826,0.094008696
4600,0.294066507,0.140795479,0.001347533,0.017517931,0.016344273,0.094014345
4601,0.293959148,0.140764885,0.00134724,0.017514124,0.016340721,0.093985224
4602,0.294069085,0.140690854,0.001346948,0.017510319,0.016337171,0.093990876
4603,0.293961772,0.140660295,0.001346655,0.017506516,0.016333623,0.093961772
4604,0.293854506,0.140586319,0.001346363,0.017502714,0.016330076,0.093923996
4605,0.293964394,0.140555797,0.00134607,0.017498914,0.016326531,0.093938341
4606,0.294074235,0.140698936,0.001345778,0.017495116,0.016322987,0.09398741
4607,0.293967014,0.140668403,0.001345486,0.017491319,0.016319444,0.093958333
4608,0.293859839,0.140594489,0.001345194,0.017661098,0.016315904,0.093955305
4609,0.293752711,0.140563991,0.001344902,0.017657267,0.016312364,0.093926247
4610,0.293862503,0.140707005,0.001344611,0.017653437,0.016308827,0.093975277
4611,0.293972246,0.140676496,0.001344319,0.01764961,0.016305291,0.093989592
4612,0.294081942,0.140602645,0.001344028,0.017645784,0.016301756,0.093995231
4613,0.293974859,0.140572172,0.001343736,0.017641959,0.016298223,0.09396619
4614,0.294084507,0.14071506,0.001343445,0.017638137,0.016294691,0.094015168
4615,0.29397747,0.140684575,0.001343154,0.017634315,0.016291161,0.093986135
4616,0.29408707,0.140827377,0.001342863,0.017630496,0.016287633,0.094035088
4617,0.294196622,0.140796882,0.001342573,0.017626678,0.016284106,0.094049372
4618,0.294306127,0.1407231,0.001342282,0.017622862,0.01628058,0.09405499
4619,0.294199134,0.140692641,0.001341991,0.017619048,0.016277056,0.094025974
4620,0.294092188,0.140618914,0.001341701,0.017615235,0.016273534,0.093988314
4621,0.294201644,0.14058849,0.001341411,0.017611424,0.016270013,0.094002596
4622,0.294094744,0.140514817,0.00134112,0.017607614,0.016266494,0.093964958
4623,0.294204152,0.140484429,0.00134083,0.017603806,0.016262976,0.093979239
4624,0.294313514,0.140627027,0.001340541,0.0176,0.016259459,0.094028108
4625,0.294422827,0.140596628,0.001340251,0.017596195,0.016255945,0.094042369
4626,0.294532094,0.140523017,0.001339961,0.017592392,0.016252431,0.094047979
4627,0.294641314,0.140492653,0.001339672,0.017588591,0.01624892,0.09406223
4628,0.294750486,0.140635126,0.001339382,0.017584792,0.016245409,0.094111039
4629,0.294859611,0.140604752,0.001339093,0.017580994,0.016241901,0.09412527
4630,0.294968689,0.140747139,0.001338804,0.017577197,0.016238393,0.094174044
4631,0.29507772,0.140716753,0.001338515,0.017573402,0.016234888,0.094188256
4632,0.295186704,0.140859055,0.001338226,0.017569609,0.016231384,0.094236995
4633,0.295079845,0.140828658,0.001337937,0.017565818,0.016227881,0.094208028
4634,0.294973031,0.140970874,0.001337648,0.017562028,0.01622438,0.094213592
4635,0.294866264,0.140940466,0.00133736,0.01755824,0.01622088,0.094184642
4636,0.294759543,0.141082597,0.001337071,0.017554453,0.016217382,0.094190209
4637,0.294652868,0.141052178,0.001336783,0.017550668,0.016213885,0.094161276
4638,0.294761802,0.140978659,0.001336495,0.017546885,0.01621039,0.094166846
4639,0.294655172,0.140948276,0.001336207,0.017543103,0.016206897,0.094137931
4640,0.294548589,0.140874811,0.001335919,0.017539323,0.016203404,0.094100409
4641,0.294442051,0.140844464,0.001335631,0.017535545,0.016199914,0.094071521
4642,0.294335559,0.140986431,0.001335344,0.017531768,0.016196425,0.094077105
4643,0.294444444,0.140956072,0.001335056,0.017527993,0.016192937,0.094091301
4644,0.294337998,0.14088267,0.001334769,0.01752422,0.016189451,0.094053821
4645,0.294231597,0.140852346,0.001334481,0.017520448,0.016185966,0.094024968
4646,0.294340435,0.140778997,0.001334194,0.017516677,0.016182483,0.094030557
4647,0.294234079,0.140748709,0.001333907,0.017512909,0.016179002,0.094001721
4648,0.294127769,0.140890514,0.00133362,0.017509142,0.016175522,0.094007313
4649,0.294021505,0.140860215,0.001333333,0.017505376,0.016172043,0.093978495
4650,0.293915287,0.140786928,0.001333047,0.017501613,0.016168566,0.093941088
4651,0.294024076,0.140756664,0.00133276,0.01749785,0.01616509,0.093955288
4652,0.294132818,0.140898345,0.001332474,0.01749409,0.016161616,0.094003868
4653,0.294241513,0.14086807,0.001332187,0.017490331,0.016158144,0.094018049
4654,0.294350161,0.140794844,0.001331901,0.017486574,0.016154672,0.094023631
4655,0.294243986,0.140764605,0.001331615,0.017482818,0.016151203,0.093994845
4656,0.294137857,0.140691432,0.001331329,0.017479064,0.016147735,0.093957483
4657,0.294246458,0.140661228,0.001331043,0.017475311,0.016144268,0.093971662
4658,0.294355012,0.140588109,0.001330758,0.01747156,0.016140803,0.093977248
4659,0.294463519,0.14055794,0.001330472,0.017467811,0.016137339,0.093991416
4660,0.29457198,0.140484874,0.001330187,0.017464064,0.016133877,0.093996996
4661,0.294680395,0.14045474,0.001329901,0.017460317,0.016130416,0.094011154
4662,0.294574308,0.140381729,0.001329616,0.017456573,0.016126957,0.093973837
4663,0.294682676,0.14035163,0.001329331,0.01745283,0.016123499,0.093987993
4664,0.294576635,0.140493033,0.001329046,0.017449089,0.016120043,0.093993569
4665,0.294684955,0.140462923,0.001328761,0.017445349,0.016116588,0.094007715
4666,0.294793229,0.140389972,0.001328477,0.017441611,0.016113135,0.094013285
4667,0.294687232,0.140359897,0.001328192,0.017437875,0.016109683,0.093984576
4668,0.294581281,0.140286999,0.001327907,0.01743414,0.016106233,0.093947312
4669,0.294475375,0.140256959,0.001327623,0.017430407,0.016102784,0.09391863
4670,0.294583601,0.140398202,0.001327339,0.017426675,0.016099336,0.093967031
4671,0.294691781,0.140368151,0.001327055,0.017422945,0.01609589,0.093981164
4672,0.294585919,0.140295314,0.001326771,0.017419217,0.016092446,0.093943933
4673,0.294480103,0.140265297,0.001326487,0.01741549,0.016089003,0.093915276
4674,0.294588235,0.140406417,0.001326203,0.017582888,0.016085561,0.093997861
4675,0.294482464,0.14037639,0.00132592,0.017579127,0.016082121,0.093969204
4676,0.294376737,0.140517426,0.001325636,0.017575369,0.016078683,0.09397477
4677,0.294484823,0.140487388,0.001325353,0.017571612,0.016075246,0.093988884
4678,0.294379141,0.140628339,0.001325069,0.017567856,0.01607181,0.093994443
4679,0.294487179,0.140598291,0.001324786,0.017564103,0.016068376,0.094008547
4680,0.294595172,0.140739158,0.001324503,0.01756035,0.016064943,0.094056825
4681,0.294489534,0.140709099,0.00132422,0.0175566,0.016061512,0.094028193
4682,0.294383942,0.140849883,0.001323938,0.017552851,0.016058082,0.094033739
4683,0.294491887,0.140819812,0.001323655,0.017549103,0.016054654,0.094047822
4684,0.294599787,0.140960512,0.001323372,0.017545358,0.016051227,0.094096051
4685,0.29470764,0.140930431,0.00132309,0.017541613,0.016047802,0.094110115
4686,0.294815447,0.141071048,0.001322808,0.017537871,0.016044378,0.09415831
4687,0.294923208,0.141040956,0.001322526,0.01753413,0.016040956,0.094172355
4688,0.295030923,0.140968224,0.001322244,0.01753039,0.016037535,0.094177863
