Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
7388,1.82818E-05,0.865303881,0.006496143,0.10123156,0.02896197,0.200402367
7389,1.82768E-05,0.865223275,0.006495264,0.101488498,0.028958051,0.200436673
7390,1.82719E-05,0.865340339,0.006494385,0.101474767,0.028954133,0.200456379
7391,1.82669E-05,0.86525974,0.006493506,0.101461039,0.028950216,0.200436554
7392,1.8262E-05,0.865376778,0.006492628,0.101447315,0.028946301,0.200456257
7393,1.8257E-05,0.865296186,0.00649175,0.101433595,0.028942386,0.200436435
7394,1.82521E-05,0.865413197,0.006490872,0.101419878,0.028938472,0.200456134
7395,1.82472E-05,0.865332612,0.006489995,0.101406165,0.028934559,0.200436316
7396,1.82422E-05,0.865449596,0.006489117,0.101392456,0.028930648,0.200456012
7397,1.82373E-05,0.865369019,0.00648824,0.101378751,0.028926737,0.200436197
7398,1.82324E-05,0.865485976,0.006487363,0.101365049,0.028922827,0.20045589
7399,1.82274E-05,0.865405405,0.006486486,0.101351351,0.028918919,0.200436078
7400,1.82225E-05,0.865522336,0.00648561,0.101337657,0.028915011,0.200455767
7401,1.82176E-05,0.865441772,0.006484734,0.101323966,0.028911105,0.200435959
7402,1.82127E-05,0.865558677,0.006483858,0.10131028,0.0289072,0.200455645
7403,1.82078E-05,0.86547812,0.006482982,0.101296596,0.028903296,0.20043584
7404,1.82028E-05,0.865594997,0.006482107,0.101282917,0.02916948,0.200509541
7405,1.81979E-05,0.865514448,0.006481231,0.101269241,0.029165541,0.200489732
7406,1.8193E-05,0.865631299,0.006480356,0.101255569,0.029161604,0.200509404
7407,1.81881E-05,0.865550756,0.006479482,0.101241901,0.029157667,0.200489599
7408,1.81832E-05,0.86566758,0.006478607,0.101228236,0.029153732,0.200509268
7409,1.81783E-05,0.865587045,0.006477733,0.101214575,0.029149798,0.200489466
7410,1.81734E-05,0.865703842,0.006476859,0.101200918,0.029145864,0.200509131
7411,1.81685E-05,0.865623314,0.006475985,0.101187264,0.029141932,0.200489333
7412,1.81636E-05,0.865740085,0.006475111,0.101173614,0.029138001,0.200508995
7413,1.81587E-05,0.865659563,0.006474238,0.101159968,0.029134071,0.2004892
7414,1.81538E-05,0.865776307,0.006473365,0.101146325,0.029130142,0.200508859
7415,1.81489E-05,0.865695793,0.006472492,0.101132686,0.029126214,0.200489067
7416,1.8144E-05,0.865812511,0.006471619,0.101119051,0.029122287,0.200508722
7417,1.81391E-05,0.865732003,0.006470747,0.101105419,0.029118361,0.200488934
7418,1.81342E-05,0.865848694,0.006469875,0.101091791,0.029114436,0.200508586
7419,1.81293E-05,0.865768194,0.006469003,0.101078167,0.029110512,0.200488801
7420,1.81244E-05,0.865884859,0.006468131,0.101064547,0.029106589,0.20050845
7421,1.81195E-05,0.865804365,0.006467259,0.10105093,0.029102668,0.200488668
7422,1.81147E-05,0.865921003,0.006466388,0.101037316,0.029098747,0.200508314
7423,1.81098E-05,0.865840517,0.006465517,0.101023707,0.029094828,0.200488536
7424,1.81049E-05,0.865957129,0.006464646,0.101010101,0.029090909,0.200508178
7425,1.81E-05,0.86587665,0.006463776,0.100996499,0.029086992,0.200488403
7426,1.80951E-05,0.865993235,0.006462906,0.1009829,0.029083075,0.200508042
7427,1.80903E-05,0.865912763,0.006462036,0.100969305,0.02907916,0.200488271
7428,1.80854E-05,0.866029321,0.006461166,0.100955714,0.029075246,0.200507906
7429,1.80805E-05,0.865948856,0.006460296,0.100942127,0.029071332,0.200488138
7430,1.80757E-05,0.866065388,0.006459427,0.100928543,0.02906742,0.200507771
7431,1.80708E-05,0.86598493,0.006458558,0.100914962,0.029063509,0.200488006
7432,1.80659E-05,0.866101435,0.006457689,0.100901386,0.029059599,0.200507635
7433,1.80611E-05,0.866020985,0.00645682,0.100887813,0.02905569,0.200487874
7434,1.80562E-05,0.866137464,0.006455952,0.100874243,0.029051782,0.200507499
7435,1.80514E-05,0.86605702,0.006455083,0.100860678,0.029047875,0.200487742
7436,1.80465E-05,0.866173472,0.006454215,0.100847116,0.029043969,0.200507364
7437,1.80417E-05,0.866093036,0.006453348,0.100833557,0.029040065,0.200487609
7438,1.80368E-05,0.866209462,0.00645248,0.100820003,0.029036161,0.200507228
7439,1.8032E-05,0.866129032,0.006451613,0.100806452,0.029032258,0.200487477
7440,1.80271E-05,0.866245432,0.006450746,0.100792904,0.029028356,0.200507093
7441,1.80223E-05,0.866165009,0.006449879,0.10077936,0.029293201,0.200541094
7442,1.80174E-05,0.866281383,0.006449012,0.10076582,0.029289265,0.2005607
7443,1.80126E-05,0.866200967,0.006448146,0.100752284,0.02928533,0.200540948
7444,1.80078E-05,0.866317314,0.00644728,0.100738751,0.029281397,0.20056055
7445,1.80029E-05,0.866236906,0.006446414,0.100725222,0.029277464,0.200540802
7446,1.79981E-05,0.866353226,0.006445549,0.100711696,0.029273533,0.2005604
7447,1.79932E-05,0.866272825,0.006444683,0.100698174,0.029269603,0.200540656
7448,1.79884E-05,0.866389119,0.006443818,0.100684656,0.029265673,0.200560251
7449,1.79836E-05,0.866308725,0.006442953,0.100671141,0.029261745,0.200540509
7450,1.79788E-05,0.866424992,0.006442088,0.10065763,0.029257818,0.200560101
7451,1.79739E-05,0.866344605,0.006441224,0.100644122,0.029253892,0.200540363
7452,1.79691E-05,0.866460847,0.00644036,0.100630619,0.029249966,0.200559952
7453,1.79643E-05,0.866380467,0.006439496,0.100617118,0.029246042,0.200540217
7454,1.79595E-05,0.866496682,0.006438632,0.100603622,0.029242119,0.200559803
7455,1.79547E-05,0.866416309,0.006437768,0.100590129,0.029238197,0.200540072
7456,1.79498E-05,0.866532497,0.006436905,0.100576639,0.029234277,0.200559654
7457,1.7945E-05,0.866452132,0.006436042,0.100563154,0.029230357,0.200539926
7458,1.79402E-05,0.866568294,0.006435179,0.100549672,0.029226438,0.200559504
7459,1.79354E-05,0.866487936,0.006434316,0.100536193,0.02922252,0.20053978
7460,1.79306E-05,0.866604071,0.006433454,0.100522718,0.029218603,0.200559355
7461,1.79258E-05,0.86652372,0.006432592,0.100509247,0.029214688,0.200539634
7462,1.7921E-05,0.866639829,0.00643173,0.100495779,0.029210773,0.200559207
7463,1.79162E-05,0.866559486,0.006430868,0.100482315,0.02920686,0.200539489
7464,1.79114E-05,0.866675569,0.006430007,0.100468855,0.029202947,0.200559058
7465,1.79066E-05,0.866595232,0.006429145,0.100455398,0.029199036,0.200539343
7466,1.79018E-05,0.866711288,0.006428284,0.100441945,0.029195125,0.200558909
7467,1.7897E-05,0.866630959,0.006427424,0.100428495,0.029191216,0.200539198
7468,1.78922E-05,0.866746989,0.006426563,0.100415049,0.029187308,0.20055876
7469,1.78874E-05,0.866666667,0.006425703,0.100401606,0.0291834,0.200539053
7470,1.78826E-05,0.866782671,0.006424843,0.100388168,0.029179494,0.200558612
7471,1.78778E-05,0.866702355,0.006423983,0.100374732,0.029175589,0.200538907
7472,1.78731E-05,0.866818333,0.006423123,0.100361301,0.029171685,0.200558463
7473,1.78683E-05,0.866738025,0.006422264,0.100615467,0.029167782,0.200592281
7474,1.78635E-05,0.866853977,0.006421405,0.100602007,0.02916388,0.200611826
7475,1.78587E-05,0.866773676,0.006420546,0.10058855,0.029159979,0.200592122
7476,1.78539E-05,0.866889601,0.006419687,0.100575097,0.029156079,0.200611664
7477,1.78492E-05,0.866809307,0.006418829,0.100561647,0.02915218,0.200591962
7478,1.78444E-05,0.866925206,0.00641797,0.100548202,0.029148282,0.200611501
7479,1.78396E-05,0.86684492,0.006417112,0.100802139,0.029144385,0.200645279
7480,1.78348E-05,0.866960793,0.006416255,0.100788665,0.029140489,0.200664807
7481,1.78301E-05,0.866880513,0.006415397,0.100775194,0.029136594,0.200645106
7482,1.78253E-05,0.86699636,0.00641454,0.100761727,0.029132701,0.20066463
7483,1.78205E-05,0.866916088,0.006413683,0.100748263,0.029128808,0.200644932
7484,1.78158E-05,0.867031908,0.006412826,0.100734803,0.029124916,0.200664454
7485,1.7811E-05,0.866951643,0.006411969,0.100721347,0.029121026,0.200644759
7486,1.78063E-05,0.867067437,0.006411113,0.100707894,0.029117136,0.200664277
7487,1.78015E-05,0.866987179,0.006410256,0.100694444,0.029113248,0.200644586
7488,1.77968E-05,0.867102948,0.0064094,0.100680999,0.02910936,0.200664101
7489,1.7792E-05,0.867022697,0.006408545,0.100667557,0.029105474,0.200644413
7490,1.77873E-05,0.867138439,0.006407689,0.100654118,0.029101589,0.200663924
7491,1.77825E-05,0.867058195,0.006406834,0.100640683,0.029097704,0.20064424
7492,1.77778E-05,0.867173911,0.006405979,0.100627252,0.029093821,0.200663748
7493,1.7773E-05,0.867093675,0.006405124,0.100613824,0.029089939,0.200644067
7494,1.77683E-05,0.867209365,0.00640427,0.1006004,0.029086057,0.200663572
7495,1.77635E-05,0.867129136,0.006403415,0.10058698,0.029082177,0.200643894
7496,1.77588E-05,0.867244799,0.006402561,0.100573563,0.029078298,0.200663396
7497,1.77541E-05,0.867164577,0.006401707,0.100560149,0.02907442,0.200643722
7498,1.77493E-05,0.867280215,0.006400853,0.10054674,0.029070543,0.20066322
7499,1.77446E-05,0.8672,0.0064,0.100533333,0.029066667,0.200643549
7500,1.77399E-05,0.867315611,0.006399147,0.100519931,0.029062792,0.200663044
7501,1.77351E-05,0.867235404,0.006398294,0.100506532,0.029058918,0.200643376
7502,1.77304E-05,0.867350989,0.006397441,0.100493136,0.029055045,0.200662868
7503,1.77257E-05,0.867270789,0.006396588,0.100479744,0.029051173,0.200643204
7504,1.7721E-05,0.867386348,0.006395736,0.100466356,0.029047302,0.200662693
7505,1.77162E-05,0.867306155,0.006394884,0.100452971,0.029043432,0.200643032
7506,1.77115E-05,0.867421688,0.006394032,0.10043959,0.029039563,0.200662517
7507,1.77068E-05,0.867341502,0.006393181,0.100426212,0.029035695,0.200642859
7508,1.77021E-05,0.867457009,0.006392329,0.100412838,0.029031828,0.200662341
7509,1.76974E-05,0.867376831,0.006391478,0.100399467,0.029027963,0.200642687
7510,1.76926E-05,0.867492312,0.006390627,0.1003861,0.029024098,0.200662166
7511,1.76879E-05,0.867412141,0.006389776,0.100372737,0.029020234,0.200642515
7512,1.76832E-05,0.867527595,0.006388926,0.100359377,0.029016372,0.200661991
7513,1.76785E-05,0.867447431,0.006388076,0.100346021,0.02901251,0.200642343
7514,1.76738E-05,0.86756286,0.006387226,0.100332668,0.029008649,0.200661815
7515,1.76691E-05,0.867482704,0.006386376,0.100319319,0.02900479,0.200642171
7516,1.76644E-05,0.867598106,0.006385526,0.100305973,0.029000931,0.20066164
7517,1.76597E-05,0.867517957,0.006384677,0.100292631,0.028997074,0.200642
7518,1.7655E-05,0.867633334,0.006383828,0.100279292,0.028993217,0.200661465
7519,1.76503E-05,0.867553191,0.006382979,0.100265957,0.028989362,0.200641828
7520,1.76456E-05,0.867668542,0.00638213,0.100252626,0.028985507,0.20066129
7521,1.76409E-05,0.867588407,0.006381282,0.100239298,0.028981654,0.200641656
7522,1.76362E-05,0.867703732,0.006380433,0.100225974,0.028977801,0.200661115
7523,1.76316E-05,0.867623604,0.006379585,0.100212653,0.02897395,0.200641485
7524,1.76269E-05,0.867738903,0.006378738,0.100199336,0.0289701,0.200660941
7525,1.76222E-05,0.867658783,0.00637789,0.100186022,0.02896625,0.200641313
7526,1.76175E-05,0.867774056,0.006377043,0.100172712,0.028962402,0.200660766
7527,1.76128E-05,0.867693943,0.006376196,0.100159405,0.028958555,0.200641142
7528,1.76081E-05,0.86780919,0.006375349,0.100146102,0.028954708,0.200660591
7529,1.76035E-05,0.867729084,0.006374502,0.100132802,0.028950863,0.200640971
7530,1.75988E-05,0.867844305,0.006373656,0.100119506,0.028947019,0.200660417
7531,1.75941E-05,0.867764206,0.006372809,0.100106213,0.028943176,0.2006408
7532,1.75895E-05,0.867879401,0.006371963,0.100092924,0.028939334,0.200660242
7533,1.75848E-05,0.86779931,0.006371118,0.100079639,0.028935492,0.200640629
7534,1.75801E-05,0.867914479,0.006370272,0.100066357,0.028931652,0.200660068
7535,1.75754E-05,0.867834395,0.006369427,0.100053079,0.028927813,0.200640458
7536,1.75708E-05,0.867949538,0.006368582,0.100039804,0.028923975,0.200659894
7537,1.75661E-05,0.867869461,0.006367737,0.100026532,0.028920138,0.200640287
7538,1.75615E-05,0.867984579,0.006366892,0.100013264,0.028916302,0.20065972
7539,1.75568E-05,0.867904509,0.006366048,0.1,0.028912467,0.200640116
7540,1.75521E-05,0.868019601,0.006365204,0.099986739,0.02917385,0.200712589
7541,1.75475E-05,0.867939539,0.00636436,0.099973482,0.029169981,0.200692982
7542,1.75428E-05,0.868054604,0.006363516,0.099960228,0.029166114,0.200712401
7543,1.75382E-05,0.867974549,0.006362672,0.099946978,0.029162248,0.200692797
7544,1.75335E-05,0.868089589,0.006361829,0.099933731,0.029158383,0.200712213
7545,1.75289E-05,0.868009541,0.006360986,0.099920488,0.029154519,0.200692613
7546,1.75242E-05,0.868124555,0.006360143,0.099907248,0.029150656,0.200712025
7547,1.75196E-05,0.868044515,0.0063593,0.099894012,0.029146794,0.200692428
7548,1.7515E-05,0.868159503,0.006358458,0.099880779,0.029142933,0.200711838
7549,1.75103E-05,0.86807947,0.006357616,0.10013245,0.029139073,0.200745224
7550,1.75057E-05,0.868194432,0.006356774,0.10011919,0.029135214,0.200764623
7551,1.7501E-05,0.868114407,0.006355932,0.100105932,0.029131356,0.200745026
7552,1.74964E-05,0.868229343,0.006355091,0.100092678,0.029392294,0.200817381
7553,1.74918E-05,0.868149325,0.006354249,0.100079428,0.029388403,0.20079778
7554,1.74872E-05,0.868264235,0.006353408,0.100066181,0.029384514,0.200817165
7555,1.74825E-05,0.868184224,0.006352567,0.100052938,0.029380625,0.200797567
7556,1.74779E-05,0.868299109,0.006351727,0.100039698,0.029376737,0.20081695
7557,1.74733E-05,0.868219106,0.006350886,0.100291082,0.02937285,0.20085028
7558,1.74686E-05,0.868333965,0.006350046,0.100277815,0.029368964,0.200869652
7559,1.7464E-05,0.868253968,0.006349206,0.10026455,0.029365079,0.200850054
7560,1.74594E-05,0.868368801,0.006348367,0.10025129,0.029361196,0.200869423
7561,1.74548E-05,0.868288812,0.006347527,0.100238032,0.029357313,0.200849828
7562,1.74502E-05,0.86840362,0.006346688,0.100224779,0.029353431,0.200869194
7563,1.74456E-05,0.868323638,0.006345849,0.100211528,0.029349551,0.200849602
7564,1.74409E-05,0.86843842,0.00634501,0.100198282,0.029345671,0.200868965
7565,1.74363E-05,0.868358446,0.006344171,0.100185038,0.029341792,0.200849377
7566,1.74317E-05,0.868473202,0.006343333,0.100171799,0.029337915,0.200868736
7567,1.74271E-05,0.868393235,0.006342495,0.100158562,0.029334038,0.200849151
7568,1.74225E-05,0.868507965,0.006341657,0.10014533,0.029330163,0.200868507
7569,1.74179E-05,0.868428005,0.006340819,0.1001321,0.029326288,0.200848926
7570,1.74133E-05,0.86854271,0.006339982,0.100118875,0.029322414,0.200868279
7571,1.74087E-05,0.868462758,0.006339144,0.100105652,0.029318542,0.200848701
7572,1.74041E-05,0.868577436,0.006338307,0.100092434,0.029314671,0.20086805
7573,1.73995E-05,0.868497491,0.00633747,0.100079218,0.0293108,0.200848476
7574,1.73949E-05,0.868612145,0.006336634,0.100066007,0.029306931,0.200867822
7575,1.73903E-05,0.868532207,0.006335797,0.100052798,0.029303062,0.200848251
7576,1.73857E-05,0.868646834,0.006334961,0.100039594,0.029299195,0.200867594
7577,1.73812E-05,0.868566904,0.006334125,0.100026392,0.029295329,0.200848026
7578,1.73766E-05,0.868681506,0.006333289,0.100013194,0.029291463,0.200867366
7579,1.7372E-05,0.868601583,0.006332454,0.1,0.029287599,0.200847802
7580,1.73674E-05,0.868716159,0.006331619,0.099986809,0.029283736,0.200867138
7581,1.73628E-05,0.868636244,0.006330783,0.099973622,0.029279873,0.200847577
7582,1.73582E-05,0.868750794,0.006329949,0.099960438,0.029276012,0.20086691
7583,1.73537E-05,0.868670886,0.006329114,0.099947257,0.029272152,0.200847353
7584,1.73491E-05,0.868785411,0.006328279,0.09993408,0.029268293,0.200866683
7585,1.73445E-05,0.86870551,0.006327445,0.099920907,0.029264434,0.200847128
7586,1.73399E-05,0.868820009,0.006326611,0.099907737,0.029260577,0.200866455
7587,1.73354E-05,0.868740116,0.006325778,0.09989457,0.029256721,0.200846904
7588,1.73308E-05,0.86885459,0.006324944,0.099881407,0.029252866,0.200866228
7589,1.73262E-05,0.868774704,0.006324111,0.099868248,0.029249012,0.20084668
7590,1.73217E-05,0.868889152,0.006323278,0.099855092,0.029245159,0.200866
7591,1.73171E-05,0.868809273,0.006322445,0.099841939,0.029241307,0.200846456
7592,1.73125E-05,0.868923695,0.006321612,0.09982879,0.029237456,0.200865773
7593,1.7308E-05,0.868843824,0.00632078,0.099815644,0.029233605,0.200846232
7594,1.73034E-05,0.868958221,0.006319947,0.100065833,0.029229756,0.200918212
7595,1.72989E-05,0.868878357,0.006319115,0.100052659,0.029225908,0.200898668
7596,1.72943E-05,0.868992728,0.006318284,0.100039489,0.029222061,0.200917971
7597,1.72898E-05,0.868912872,0.006317452,0.100026323,0.029218215,0.20089843
7598,1.72852E-05,0.869027217,0.006316621,0.10001316,0.02921437,0.200917731
7599,1.72807E-05,0.868947368,0.006315789,0.1,0.029210526,0.200898193
7600,1.72761E-05,0.869061689,0.006314959,0.099986844,0.029206683,0.20091749
7601,1.72716E-05,0.868981847,0.006314128,0.099973691,0.029202841,0.200897956
7602,1.7267E-05,0.869096141,0.006313297,0.099960542,0.029199,0.20091725
7603,1.72625E-05,0.869016307,0.006312467,0.099947396,0.02919516,0.200897719
7604,1.7258E-05,0.869130576,0.006311637,0.099934254,0.029191321,0.200917009
7605,1.72534E-05,0.869050749,0.006310807,0.099921115,0.029187484,0.200897482
7606,1.72489E-05,0.869164993,0.006309978,0.099907979,0.029183647,0.200916769
7607,1.72443E-05,0.869085174,0.006309148,0.099894848,0.029179811,0.200897245
7608,1.72398E-05,0.869199392,0.006308319,0.099881719,0.029175976,0.200916529
7609,1.72353E-05,0.86911958,0.00630749,0.100131406,0.029172142,0.200949571
7610,1.72307E-05,0.869233772,0.006306661,0.10011825,0.029168309,0.200968845
7611,1.72262E-05,0.869153967,0.006305833,0.100105097,0.029164477,0.20094932
7612,1.72217E-05,0.869268134,0.006305005,0.100091948,0.029160646,0.200968591
7613,1.72172E-05,0.869188337,0.006304177,0.100078802,0.029156816,0.20094907
7614,1.72127E-05,0.869302479,0.006303349,0.10006566,0.029152988,0.200968338
7615,1.72081E-05,0.869222689,0.006302521,0.100052521,0.02914916,0.20094882
7616,1.72036E-05,0.869336805,0.006301694,0.100039386,0.029145333,0.200968084
7617,1.71991E-05,0.869257023,0.006300866,0.100026254,0.029141507,0.20094857
7618,1.71946E-05,0.869371114,0.006300039,0.100013125,0.029137682,0.200967831
7619,1.71901E-05,0.869291339,0.006299213,0.1,0.029133858,0.20094832
7620,1.71856E-05,0.869405404,0.006298386,0.099986878,0.029130035,0.200967578
7621,1.7181E-05,0.869325636,0.00629756,0.09997376,0.029126214,0.20094807
7622,1.71765E-05,0.869439676,0.006296734,0.099960645,0.029122393,0.200967325
7623,1.7172E-05,0.869359916,0.006295908,0.099947534,0.029118573,0.200947821
7624,1.71675E-05,0.86947393,0.006295082,0.099934426,0.029114754,0.200967072
7625,1.7163E-05,0.869394178,0.006294256,0.099921322,0.029110936,0.200947571
7626,1.71585E-05,0.869508167,0.006293431,0.099908221,0.029107119,0.200966819
7627,1.7154E-05,0.869428422,0.006292606,0.099895123,0.029103304,0.200947322
7628,1.71495E-05,0.869542385,0.006291781,0.099882029,0.029099489,0.200966567
7629,1.7145E-05,0.869462647,0.006290957,0.099868938,0.029095675,0.200947073
7630,1.71405E-05,0.869576586,0.006290132,0.099855851,0.029091862,0.200966314
7631,1.71361E-05,0.869496855,0.006289308,0.099842767,0.02908805,0.200946823
7632,1.71316E-05,0.869610768,0.006288484,0.099829687,0.029084239,0.200966062
7633,1.71271E-05,0.869531045,0.00628766,0.09981661,0.02908043,0.200946574
7634,1.71226E-05,0.869644933,0.006286837,0.099803536,0.029076621,0.20096581
7635,1.71181E-05,0.869565217,0.006286014,0.099790466,0.029072813,0.200946326
7636,1.71136E-05,0.86967908,0.006285191,0.0997774,0.029069006,0.200965558
7637,1.71091E-05,0.869599372,0.006284368,0.100026185,0.0290652,0.200998447
7638,1.71047E-05,0.869713208,0.006283545,0.100013091,0.029061395,0.201017669
7639,1.71002E-05,0.869633508,0.006282723,0.1,0.029057592,0.200998184
7640,1.70957E-05,0.869747319,0.0062819,0.100248659,0.029053789,0.201069753
7641,1.70912E-05,0.869667626,0.006281078,0.10023554,0.029049987,0.201050265
7642,1.70868E-05,0.869781412,0.006280256,0.100222426,0.029046186,0.201069473
7643,1.70823E-05,0.869701727,0.006279435,0.100470958,0.029042386,0.201102318
7644,1.70778E-05,0.869815488,0.006278613,0.100457816,0.029038587,0.201121516
7645,1.70734E-05,0.86973581,0.006277792,0.100444677,0.029034789,0.201102028
7646,1.70689E-05,0.869849545,0.006276971,0.100431542,0.029030993,0.201121224
7647,1.70644E-05,0.869769874,0.006276151,0.10041841,0.029027197,0.201101739
7648,1.706E-05,0.869883585,0.00627533,0.100405282,0.029023402,0.201120932
7649,1.70555E-05,0.869803922,0.00627451,0.100392157,0.029019608,0.20110145
7650,1.7051E-05,0.869917607,0.00627369,0.100379035,0.029015815,0.20112064
7651,1.70466E-05,0.869837951,0.00627287,0.100365917,0.029012023,0.201101162
7652,1.70421E-05,0.869951611,0.00627205,0.100352803,0.029008232,0.201120348
7653,1.70377E-05,0.869871962,0.006271231,0.100339692,0.029004442,0.201100873
7654,1.70332E-05,0.869985597,0.006270411,0.100326584,0.029000653,0.201120056
7655,1.70288E-05,0.869905956,0.006269592,0.10031348,0.028996865,0.201100584
7656,1.70243E-05,0.870019565,0.006268774,0.100300379,0.028993078,0.201119764
7657,1.70199E-05,0.869939932,0.006267955,0.100287281,0.028989292,0.201100296
7658,1.70154E-05,0.870053516,0.006267137,0.100274187,0.028985507,0.201119473
7659,1.7011E-05,0.86997389,0.006266319,0.100261097,0.028981723,0.201100008
7660,1.70066E-05,0.870087449,0.006265501,0.100248009,0.02897794,0.201119181
7661,1.70021E-05,0.870007831,0.006264683,0.100234926,0.028974158,0.20109972
7662,1.69977E-05,0.870121364,0.006263865,0.100221845,0.028970377,0.20111889
7663,1.69932E-05,0.870041754,0.006263048,0.100208768,0.028966597,0.201099432
7664,1.69888E-05,0.870155262,0.006262231,0.100195695,0.028962818,0.201118599
7665,1.69844E-05,0.870075659,0.006261414,0.100182625,0.02895904,0.201099144
7666,1.69799E-05,0.870189142,0.006260597,0.100169558,0.028955263,0.201118308
7667,1.69755E-05,0.870109546,0.006259781,0.100156495,0.028951487,0.201098857
7668,1.69711E-05,0.870223004,0.006258965,0.100143435,0.028947712,0.201118017
7669,1.69667E-05,0.870143416,0.006258149,0.100130378,0.028943937,0.201098569
7670,1.69622E-05,0.870256849,0.006257333,0.100117325,0.028940164,0.201117727
7671,1.69578E-05,0.870177268,0.006256517,0.100104275,0.028936392,0.201098282
7672,1.69534E-05,0.870290676,0.006255702,0.100091229,0.028932621,0.201117436
7673,1.6949E-05,0.870211102,0.006254887,0.100078186,0.028928851,0.201097995
7674,1.69446E-05,0.870324485,0.006254072,0.100065147,0.028925081,0.201117146
7675,1.69401E-05,0.870244919,0.006253257,0.10005211,0.028921313,0.201097708
7676,1.69357E-05,0.870358277,0.006252442,0.100039078,0.028917546,0.201116856
7677,1.69313E-05,0.870278718,0.006251628,0.100026048,0.02891378,0.201097421
7678,1.69269E-05,0.870392051,0.006250814,0.100013023,0.028910014,0.201116566
7679,1.69225E-05,0.8703125,0.00625,0.1,0.02890625,0.201097135
7680,1.69181E-05,0.870425807,0.006249186,0.099986981,0.028902487,0.201116276
7681,1.69137E-05,0.870346264,0.006248373,0.099973965,0.028898724,0.201096848
7682,1.69093E-05,0.870459546,0.00624756,0.099960953,0.028894963,0.201115986
7683,1.69049E-05,0.87038001,0.006246746,0.099947944,0.028891202,0.201096562
7684,1.69005E-05,0.870493267,0.006245934,0.099934938,0.028887443,0.201115697
7685,1.68961E-05,0.870413739,0.006245121,0.099921936,0.028883685,0.201096275
7686,1.68917E-05,0.870526971,0.006244309,0.099908937,0.028879927,0.201115407
7687,1.68873E-05,0.870447451,0.006243496,0.099895942,0.028876171,0.201095989
7688,1.68829E-05,0.870560657,0.006242684,0.09988295,0.028872415,0.201115118
7689,1.68785E-05,0.870481144,0.006241873,0.099869961,0.028868661,0.201095703
7690,1.68741E-05,0.870594326,0.006241061,0.099856976,0.028864907,0.201114829
7691,1.68697E-05,0.870514821,0.00624025,0.099843994,0.028861154,0.201095418
7692,1.68654E-05,0.870627977,0.006239438,0.099831015,0.028857403,0.20111454
7693,1.6861E-05,0.870548479,0.006238628,0.09981804,0.028853652,0.201095132
7694,1.68566E-05,0.870661611,0.006237817,0.099805068,0.028849903,0.201114251
7695,1.68522E-05,0.870582121,0.006237006,0.0997921,0.028846154,0.201094847
7696,1.68478E-05,0.870695227,0.006236196,0.099779135,0.028842406,0.201113962
7697,1.68435E-05,0.870615744,0.006235386,0.099766173,0.028838659,0.201094561
7698,1.68391E-05,0.870728826,0.006234576,0.100012989,0.028834914,0.201165629
7699,1.68347E-05,0.870649351,0.006233766,0.1,0.028831169,0.201146224
7700,1.68303E-05,0.870762407,0.006232957,0.099987015,0.028827425,0.201165327
7701,1.6826E-05,0.870682939,0.006232147,0.099974033,0.028823682,0.201145926
7702,1.68216E-05,0.870795971,0.006231338,0.099961054,0.02881994,0.201165025
7703,1.68172E-05,0.870716511,0.00623053,0.099948079,0.028816199,0.201145627
7704,1.68129E-05,0.870829518,0.006229721,0.099935107,0.028812459,0.201164724
7705,1.68085E-05,0.870750065,0.006228913,0.099922139,0.02880872,0.201145329
7706,1.68041E-05,0.870863047,0.006228104,0.099909173,0.028804982,0.201164422
7707,1.67998E-05,0.870783601,0.006227296,0.099896212,0.028801245,0.201145031
7708,1.67954E-05,0.870896558,0.006226489,0.099883253,0.028797509,0.201164121
7709,1.67911E-05,0.870817121,0.006225681,0.099870298,0.028793774,0.201144733
7710,1.67867E-05,0.870930052,0.006224874,0.099857347,0.02879004,0.20116382
7711,1.67824E-05,0.870850622,0.006224066,0.099844398,0.028786307,0.201144435
7712,1.6778E-05,0.870963529,0.006223259,0.099831453,0.028782575,0.201163519
7713,1.67736E-05,0.870884107,0.006222453,0.099818512,0.028778844,0.201144138
7714,1.67693E-05,0.870996989,0.006221646,0.099805574,0.028775113,0.201163218
7715,1.6765E-05,0.870917574,0.00622084,0.099792639,0.028771384,0.20114384
7716,1.67606E-05,0.871030431,0.006220034,0.099779707,0.028767656,0.201162918
7717,1.67563E-05,0.870951024,0.006219228,0.099766779,0.028763928,0.201143543
7718,1.67519E-05,0.871063856,0.006218422,0.099753854,0.028760202,0.201162617
7719,1.67476E-05,0.870984456,0.006217617,0.099740933,0.028756477,0.201143246
7720,1.67432E-05,0.871097263,0.006216811,0.099728015,0.028752752,0.201162317
7721,1.67389E-05,0.871017871,0.006216006,0.0997151,0.028749029,0.201142949
7722,1.67346E-05,0.871130653,0.006215201,0.099702188,0.028745306,0.201162017
7723,1.67302E-05,0.871051269,0.006214397,0.09968928,0.028741585,0.201142652
7724,1.67259E-05,0.871164026,0.006213592,0.099676375,0.028737864,0.201161717
7725,1.67216E-05,0.871084649,0.006212788,0.099663474,0.028734144,0.201142355
7726,1.67173E-05,0.871197382,0.006211984,0.099909409,0.028730426,0.201213183
7727,1.67129E-05,0.871118012,0.00621118,0.09989648,0.028726708,0.201193819
