Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
8937,1.182379854,3.987328728,0.024590191,0.403106446,0.141399365,1.147760917
8938,1.182467323,3.987303149,0.024587318,0.403067608,0.141381401,1.14776136
8939,1.182656829,3.987099318,0.024585077,0.403036233,0.141367654,1.147749022
8940,1.182606956,3.987315872,0.024581307,0.402992676,0.141353426,1.147770047
8941,1.18265906,3.987359533,0.02457795,0.402935935,0.141340002,1.147774496
8942,1.182588797,3.987405585,0.024574835,0.403340526,0.141321848,1.147846318
8943,1.182477779,3.987570926,0.024572544,0.403618353,0.141311525,1.147910225
8944,1.182287245,3.98735859,0.024570733,0.403572073,0.141297327,1.147817193
8945,1.182209557,3.987357066,0.024567969,0.403531429,0.141277547,1.147788714
8946,1.18213939,3.987412262,0.024564701,0.403483537,0.141260878,1.147772153
8947,1.182337613,3.987353997,0.024562828,0.404128337,0.141244443,1.147925443
8948,1.182342641,3.987221823,0.024560769,0.404089476,0.141232897,1.147889521
8949,1.182260563,3.986365378,0.024558393,0.404060353,0.141215158,1.147691969
8950,1.182197853,3.986503799,0.02455573,0.404024593,0.141197998,1.147695994
8951,1.182162835,3.98668431,0.024552028,0.403979092,0.141185295,1.147712712
8952,1.182057495,3.986784884,0.02454905,0.404428524,0.141173157,1.147798622
8953,1.1819326,3.986933703,0.024546534,0.404387888,0.141149652,1.147790076
8954,1.181829247,3.986060467,0.024543586,0.404331991,0.141132321,1.147579522
8955,1.181691334,3.986361697,0.024540663,0.404288419,0.141113311,1.147599085
8956,1.181660612,3.986682587,0.024538351,0.404230011,0.141095228,1.147641358
8957,1.18178351,3.986863328,0.024536011,0.404170282,0.141082587,1.147687143
8958,1.181612058,3.986857469,0.024532947,0.404118377,0.141062297,1.14763663
8959,1.18165599,3.986435305,0.024530751,0.404078614,0.141046119,1.147549356
8960,1.181843906,3.986613614,0.024528289,0.404047122,0.141031262,1.147612839
8961,1.181874094,3.986480352,0.024525269,0.404008187,0.14101856,1.147581292
8962,1.181775901,3.986489596,0.02452307,0.40397168,0.141002725,1.147552594
8963,1.181729662,3.986600054,0.024519731,0.403942383,0.140984344,1.147555235
8964,1.181944172,3.986857708,0.02451748,0.403904075,0.140974255,1.147639538
8965,1.181938689,3.986960194,0.024513921,0.40386558,0.141638123,1.147783302
8966,1.181852233,3.987182676,0.024511772,0.403811997,0.141624204,1.147796576
8967,1.18153669,3.987432214,0.024509512,0.404398239,0.141609696,1.14789727
8968,1.181496685,3.987593981,0.024506741,0.404348977,0.141592803,1.147907838
8969,1.181541815,3.987388263,0.024504374,0.404297793,0.141571923,1.147860834
8970,1.181726744,3.98756859,0.024502049,0.404938583,0.141553831,1.14805796
8971,1.18181149,3.987780981,0.024500068,0.404903437,0.141540172,1.14810723
8972,1.181970365,3.987918053,0.024498455,0.405502184,0.141525723,1.148282956
8973,1.18207098,3.988066313,0.024495875,0.405455707,0.142111371,1.148440049
8974,1.182266721,3.987689078,0.024492968,0.405411263,0.14209804,1.148391614
8975,1.182410653,3.987851213,0.024489693,0.405369836,0.142086973,1.148441674
8976,1.182261981,3.987864541,0.024486921,0.405325446,0.142064381,1.148400654
8977,1.182368687,3.987902146,0.024483944,0.405289571,0.142049025,1.148418674
8978,1.182350395,3.987990387,0.024480717,0.405235412,0.142029105,1.148417203
8979,1.182386411,3.987938257,0.024478835,0.405179682,0.142015407,1.148399718
8980,1.182492007,3.988148838,0.024476383,0.405132116,0.14199748,1.148449365
8981,1.182548727,3.988302117,0.02447333,0.405095875,0.141983596,1.148480729
8982,1.182561793,3.988404545,0.024470322,0.405037682,0.141969388,1.148488746
8983,1.18240219,3.988379334,0.024467432,0.405721046,0.141953253,1.148584651
8984,1.18255287,3.987580149,0.024464783,0.405687067,0.141938329,1.14844464
8985,1.182541313,3.987888809,0.024461825,0.405628914,0.141924011,1.148488974
8986,1.182697378,3.987940894,0.024459223,0.405589168,0.141908366,1.148519006
8987,1.182547793,3.988041257,0.024456827,0.405537085,0.141891037,1.1484948
8988,1.182778924,3.987947652,0.024453359,0.405491265,0.14187162,1.148508564
8989,1.182919166,3.987385672,0.024450576,0.405443598,0.141856863,1.148411175
8990,1.18285554,3.987556247,0.024447767,0.405402049,0.141846602,1.148421641
8991,1.182769599,3.987709642,0.02444448,0.405354903,0.141825913,1.148420907
8992,1.182808468,3.987641294,0.024441204,0.405308981,0.141808202,1.14840163
8993,1.182774745,3.987754437,0.02443905,0.405257055,0.141795738,1.148404205
8994,1.182593506,3.987281022,0.024436174,0.405212828,0.141783497,1.148261405
8995,1.182585874,3.987374951,0.024433939,0.405176008,0.141767951,1.148267745
8996,1.182630483,3.9874805,0.024430877,0.405126892,0.141751232,1.148283997
8997,1.18248621,3.987512579,0.024428873,0.405071127,0.141735216,1.148246801
8998,1.182265741,3.987503364,0.024426545,0.40502935,0.141713441,1.148187688
8999,1.18247976,3.986667493,0.024423924,0.404979503,0.14169287,1.14804871
9000,1.182618474,3.986663535,0.024420999,0.405243045,0.141677843,1.148124779
9001,1.182594945,3.986899878,0.024418373,0.405196985,0.141664741,1.148154985
9002,1.18252472,3.987157653,0.024416695,0.4051566,0.141646981,1.14818053
9003,1.182380995,3.987218441,0.024414584,0.405116721,0.141638674,1.148153883
9004,1.182361745,3.98673954,0.024412589,0.405078454,0.141623003,1.148043066
9005,1.182265538,3.986860506,0.024409831,0.405594006,0.141603105,1.148146597
9006,1.182379899,3.987052878,0.024406808,0.405557767,0.141589855,1.148197442
9007,1.182348448,3.987226016,0.024404228,0.405505768,0.141572812,1.148211454
9008,1.182364808,3.987297987,0.024401836,0.405475468,0.141557823,1.148219584
9009,1.182354469,3.987666094,0.024399345,0.405439369,0.141543267,1.148280509
9010,1.182375002,3.987722949,0.024397268,0.405384125,0.141527803,1.148281429
9011,1.182162969,3.987887621,0.024395051,0.405339067,0.141512136,1.148259369
9012,1.182093992,3.987935325,0.024392927,0.405975314,0.141494907,1.148378493
9013,1.182095997,3.988018465,0.024389383,0.405940999,0.14148289,1.148385547
9014,1.182066573,3.988143175,0.024386199,0.40590634,0.14147189,1.148394835
9015,1.182060565,3.988170735,0.024383247,0.406391296,0.141455171,1.148492203
9016,1.182079999,3.988291485,0.024380659,0.406339425,0.141442521,1.148506818
9017,1.182194547,3.988347842,0.024377917,0.40629806,0.141424831,1.14852864
9018,1.182132287,3.98848521,0.024375848,0.406258467,0.14141106,1.148532574
9019,1.182199696,3.987623784,0.024372445,0.406721114,0.14139575,1.148462558
9020,1.182319918,3.987683446,0.024370241,0.406678123,0.141381603,1.148486666
9021,1.182418582,3.987844368,0.024368051,0.406631371,0.141366561,1.148525786
9022,1.182659561,3.98783749,0.024365008,0.406572546,0.141356494,1.14855822
9023,1.18270428,3.988146839,0.024362534,0.40651755,0.141343118,1.148614864
9024,1.182680697,3.987512755,0.024360286,0.406481058,0.141324928,1.148471945
9025,1.182669022,3.987574396,0.024357612,0.406424527,0.141309985,1.148467108
9026,1.182874182,3.987663525,0.024355892,0.406387751,0.141293929,1.148515056
9027,1.182854843,3.987805446,0.024353685,0.406343592,0.141278913,1.148527296
9028,1.183148662,3.987873123,0.024350971,0.40629515,0.141261959,1.148585973
9029,1.182936405,3.986866478,0.024347171,0.406255565,0.141247849,1.148330694
9030,1.182716394,3.986993902,0.024344851,0.406201147,0.141230608,1.14829738
9031,1.182700868,3.987091924,0.024342071,0.406153129,0.141213874,1.148300373
9032,1.182696974,3.98723905,0.02433989,0.406105737,0.141199673,1.148316265
9033,1.182666275,3.987292885,0.024337313,0.406058882,0.141180913,1.148307254
9034,1.182584063,3.985921792,0.024334944,0.406018785,0.141162986,1.148004514
9035,1.182480911,3.985827772,0.024331536,0.405979793,0.141145484,1.147953099
9036,1.182430431,3.98579494,0.024328375,0.406524083,0.141127444,1.148041055
9037,1.182534221,3.98579818,0.024324538,0.406484596,0.141108952,1.148050097
9038,1.182287182,3.985930036,0.024321903,0.406447205,0.141092983,1.148015862
9039,1.182425048,3.986497786,0.024319391,0.406401117,0.141074605,1.148143589
9040,1.182379987,3.986481011,0.024315834,0.40635764,0.141053143,1.148117523
9041,1.182353165,3.986740037,0.024313759,0.406319034,0.141035889,1.148152377
9042,1.18236993,3.986999862,0.024311611,0.406278186,0.141017994,1.148195517
9043,1.182178598,3.987132818,0.024309695,0.406243919,0.141002812,1.148173568
9044,1.182043015,3.987719275,0.024306308,0.406192204,0.140987004,1.148249561
9045,1.182106429,3.987923443,0.024303877,0.406163771,0.140976687,1.148294841
9046,1.182097001,3.988201086,0.02430163,0.406130006,0.14095777,1.148337499
9047,1.182018697,3.988265384,0.024298661,0.406075994,0.14094361,1.148320469
9048,1.181948087,3.988223966,0.024296564,0.406034844,0.140930196,1.148286731
9049,1.181816404,3.987507856,0.024293487,0.40599349,0.140915018,1.148105251
9050,1.181863397,3.987592872,0.024290599,0.405939831,0.140903872,1.148118114
9051,1.182003557,3.987822235,0.0242886,0.405880152,0.140893731,1.148177655
9052,1.181865864,3.987898599,0.02428653,0.405837566,0.140878991,1.14815351
9053,1.181777908,3.988098944,0.024284482,0.405776911,0.140863846,1.148160418
9054,1.181828862,3.987479089,0.024281108,0.405745265,0.140841282,1.148035121
9055,1.181770761,3.987844748,0.024277047,0.405692457,0.140821869,1.148081376
9056,1.181593382,3.988021644,0.024275941,0.405647795,0.140815453,1.148070843
9057,1.18150518,3.988075285,0.024273216,0.406135745,0.140793902,1.148156665
9058,1.181390042,3.988130009,0.024270728,0.406082325,0.140781205,1.148130862
9059,1.18139067,3.987928055,0.024268698,0.40655914,0.140763817,1.148182076
9060,1.181317128,3.988072608,0.02426581,0.406516255,0.140751418,1.148184644
9061,1.181118691,3.988186337,0.024263794,0.406471608,0.140731128,1.148154311
9062,1.18095369,3.988312812,0.024260188,0.406423215,0.140712629,1.148132507
9063,1.180909275,3.988480047,0.024257446,0.406379486,0.140698532,1.148144957
9064,1.180933011,3.988487931,0.024253674,0.406336988,0.140680849,1.148138491
9065,1.180966195,3.988547151,0.024251723,0.406299065,0.140667838,1.148146394
9066,1.180869035,3.988787664,0.024248956,0.406234756,0.140647784,1.148157639
9067,1.18079528,3.988868585,0.024246156,0.406182038,0.140636235,1.148145659
9068,1.180873126,3.988746088,0.024243912,0.406121534,0.14061989,1.14812091
9069,1.180725076,3.987593126,0.024241908,0.406084489,0.140601601,1.14784924
9070,1.180543746,3.987836956,0.024238152,0.40602821,0.140580153,1.147845443
9071,1.18057144,3.988017839,0.024235713,0.405985852,0.140565123,1.147875193
9072,1.180249343,3.988112042,0.024233378,0.405967422,0.141015419,1.147915521
9073,1.180242014,3.988177576,0.024230165,0.405915959,0.141004005,1.147913944
9074,1.180167588,3.988030002,0.024227307,0.405883458,0.140985034,1.147858678
9075,1.180200078,3.988251189,0.024224495,0.405836202,0.140970341,1.147896461
9076,1.18017795,3.988367085,0.024221719,0.405806576,0.140957346,1.147906135
9077,1.180065695,3.988422965,0.024219593,0.405759489,0.140943587,1.147882266
9078,1.179830675,3.988439738,0.024216584,0.405716628,0.140926531,1.147826031
9079,1.179806961,3.988096609,0.024213728,0.405667697,0.140914172,1.147739833
9080,1.179639257,3.988283678,0.024210517,0.405609891,0.140898274,1.147728323
9081,1.179795256,3.988490163,0.024207727,0.406236771,0.14088717,1.147923417
9082,1.179946197,3.988782857,0.02420428,0.406175485,0.140868876,1.147995539
9083,1.179872045,3.989016195,0.024202215,0.406898622,0.140849868,1.148167789
9084,1.179984018,3.988646079,0.024200313,0.406858643,0.140828428,1.148103496
9085,1.179879966,3.988593443,0.024198229,0.406818512,0.140806615,1.148059353
9086,1.179737461,3.988574692,0.024195868,0.407325519,0.14078719,1.148124146
9087,1.17967204,3.988688522,0.024192245,0.40728132,0.140772101,1.148121246
9088,1.179661249,3.988862517,0.024189578,0.407253121,0.140756483,1.148144589
9089,1.179937659,3.988172797,0.024186489,0.407193944,0.140740516,1.148046281
9090,1.180060822,3.988089397,0.024184697,0.407147245,0.140726705,1.148041773
9091,1.179941773,3.988275541,0.0241834,0.407090968,0.140711083,1.148040553
9092,1.179729865,3.988444082,0.024181207,0.407046212,0.140694253,1.148019124
9093,1.179920976,3.988656986,0.024177848,0.407006374,0.140672396,1.148086916
9094,1.179906388,3.988161291,0.024175184,0.40695531,0.140659258,1.147971486
9095,1.180082178,3.988277407,0.024171706,0.406914416,0.140642262,1.148017594
9096,1.180102458,3.988567312,0.024169384,0.406854903,0.140626554,1.148064122
9097,1.179985919,3.988611962,0.024166366,0.406809572,0.140609728,1.148036709
9098,1.179771381,3.989064426,0.024163685,0.406759926,0.14059489,1.148070861
9099,1.179666451,3.98826779,0.024160957,0.40670519,0.140578837,1.147875845
9100,1.179529885,3.988371491,0.024157568,0.406655803,0.140563301,1.14785561
9101,1.179439232,3.988360038,0.024154887,0.406621647,0.140549373,1.147825035
9102,1.179319308,3.988541121,0.024152756,0.406577164,0.140532829,1.147824635
9103,1.179156685,3.98867321,0.024149995,0.406549988,0.140518536,1.147809683
9104,1.178996377,3.988023444,0.024145566,0.406518492,0.140502835,1.147637343
9105,1.178780901,3.98820332,0.024142503,0.406480413,0.140481354,1.147617698
9106,1.17859117,3.988169548,0.024140013,0.406451378,0.140466643,1.14756375
9107,1.178603059,3.988102078,0.024137154,0.40643252,0.140451642,1.147545291
9108,1.178768092,3.988251589,0.024134924,0.406383471,0.1404321,1.147594035
9109,1.1788751,3.988051545,0.024132592,0.406343722,0.140416583,1.147563908
9110,1.178841271,3.98815483,0.02412986,0.406912341,0.140404678,1.147688596
9111,1.178739451,3.988198472,0.024126816,0.406844451,0.140389437,1.147659725
9112,1.178998657,3.988196475,0.024123316,0.406809205,0.140374386,1.147700408
9113,1.178891216,3.988263602,0.024121196,0.406757811,0.140364985,1.147679762
9114,1.17897792,3.987602592,0.024118161,0.406722184,0.140354143,1.147555
9115,1.179186634,3.987753612,0.024115355,0.406667133,0.140341578,1.147612862
9116,1.179160381,3.987802625,0.024111535,0.40662522,0.140326928,1.147605338
9117,1.17936465,3.988018471,0.024108328,0.407129822,0.140311938,1.147786642
9118,1.179376555,3.988112946,0.024106813,0.407077048,0.140298168,1.147794306
9119,1.179569483,3.987795729,0.024103762,0.407622027,0.140282981,1.147874796
9120,1.179523729,3.987744465,0.024101255,0.407578186,0.140265299,1.147842587
9121,1.179425562,3.987964753,0.024098357,0.407545462,0.140248452,1.147856517
9122,1.179552411,3.988138701,0.02409572,0.40748106,0.14022976,1.147899531
9123,1.179459344,3.988224001,0.024092572,0.407436245,0.140216006,1.147885634
9124,1.179449783,3.988122741,0.024090069,0.407389683,0.140201674,1.14785079
9125,1.179368063,3.988291966,0.024087164,0.407340238,0.140185586,1.147854604
9126,1.179214183,3.988258134,0.024084236,0.407303321,0.140168449,1.147805664
9127,1.179203867,3.988528853,0.024081482,0.407261851,0.140158434,1.147846897
9128,1.178993212,3.988599796,0.02407874,0.407223501,0.140143227,1.147807695
9129,1.179091171,3.988415091,0.024075828,0.407184396,0.140127246,1.147778746
9130,1.178942356,3.988460957,0.024072858,0.407125095,0.140114811,1.147743215
9131,1.178906095,3.988704141,0.024070161,0.407093885,0.140094296,1.147773716
9132,1.178938446,3.988815597,0.024067753,0.407053961,0.140082454,1.147791642
9133,1.178866942,3.988913426,0.024064807,0.406980353,0.140069979,1.147779102
9134,1.178916334,3.988794534,0.024062579,0.406917056,0.140060375,1.147750176
9135,1.17879648,3.98904921,0.024059307,0.406891009,0.140046609,1.147768523
9136,1.178796674,3.98904237,0.024056296,0.406831185,0.140032024,1.14775171
9137,1.178801945,3.98906952,0.024053865,0.406781661,0.140009679,1.147743334
9138,1.178774083,3.98917325,0.024050916,0.406732783,0.139992456,1.147744698
9139,1.178695362,3.98830206,0.024048764,0.406680118,0.139980307,1.147541322
9140,1.178663614,3.988380534,0.024046446,0.406638727,0.139963782,1.147538621
9141,1.178690078,3.988423627,0.024043725,0.406592152,0.139947288,1.147539374
9142,1.178551227,3.988549737,0.024040878,0.406547216,0.139934552,1.147524722
9143,1.178576164,3.988578726,0.024037881,0.406525313,0.139917955,1.147527208
9144,1.178411279,3.988796289,0.024034749,0.406490512,0.139902702,1.147527106
9145,1.178587303,3.988884253,0.024032467,0.406435119,0.139884137,1.147564656
9146,1.178583712,3.988761738,0.02403034,0.406383451,0.139872552,1.147526359
9147,1.178618316,3.989075761,0.024027453,0.406352982,0.139860385,1.147586979
9148,1.178430208,3.989309428,0.024024171,0.406305207,0.139846239,1.147583051
9149,1.17833211,3.9893043,0.024020837,0.406257218,0.139833975,1.147549688
9150,1.178547379,3.989407988,0.024017899,0.406212299,0.139821176,1.147601348
9151,1.178593369,3.989438367,0.024015792,0.406168352,0.13980305,1.147603786
9152,1.178921584,3.989658386,0.024013167,0.40613108,0.139789434,1.14770273
9153,1.178888116,3.989844206,0.024010486,0.406082516,0.139774859,1.147720037
9154,1.178998314,3.988897162,0.024008086,0.406031601,0.139756786,1.14753839
9155,1.17898868,3.989006323,0.024005552,0.405996272,0.139741684,1.147547702
9156,1.179006725,3.98914626,0.024003292,0.405944749,0.139727498,1.147565705
9157,1.179136292,3.989237334,0.024001618,0.405885407,0.139708327,1.147593795
9158,1.179100298,3.989297159,0.023999342,0.405833461,0.13969766,1.147585584
9159,1.179031294,3.988461841,0.02399648,0.40579287,0.139680348,1.147392566
9160,1.178892022,3.988700384,0.023993678,0.405753551,0.139667511,1.147401429
9161,1.178747135,3.988992525,0.023990701,0.40630348,0.139650915,1.147536951
9162,1.17878011,3.98911648,0.023989008,0.406269701,0.139636418,1.147558344
9163,1.178788534,3.989273887,0.02398689,0.406225442,0.139616794,1.147578309
9164,1.178740406,3.98850183,0.023984428,0.406184706,0.139600988,1.147402471
9165,1.178733408,3.988441232,0.023981565,0.406161408,0.139588414,1.147381205
9166,1.178707623,3.988573651,0.023979215,0.406093958,0.139575901,1.14738607
9167,1.178640498,3.98893206,0.023977169,0.406073181,0.139560816,1.147436745
9168,1.17875744,3.989009373,0.023974008,0.406010001,0.139550996,1.147460363
9169,1.178871654,3.988427023,0.023971228,0.405967,0.139534746,1.14735433
9170,1.178879151,3.988593204,0.023968961,0.405918652,0.139520032,1.147376
9171,1.178739297,3.988759817,0.023966875,0.405852737,0.13950302,1.147364349
9172,1.178837034,3.988969279,0.023962875,0.405803847,0.139487034,1.147412014
9173,1.178786286,3.989265753,0.023960544,0.40576175,0.139474253,1.147449717
9174,1.178763837,3.989007593,0.023958931,0.40571077,0.139456398,1.147379506
9175,1.178688186,3.98915029,0.023955316,0.405657826,0.139446322,1.147379588
9176,1.178585859,3.98917515,0.0239527,0.405604473,0.139434089,1.147350454
9177,1.178894715,3.989105259,0.023950011,0.405554176,0.139413436,1.147383519
9178,1.178760847,3.989289168,0.023947301,0.405523208,0.139394616,1.147383028
9179,1.178691939,3.988855793,0.023944344,0.405478394,0.139381749,1.147270444
9180,1.178649845,3.988937998,0.023942125,0.405438012,0.139371306,1.147267857
9181,1.178823437,3.988910046,0.023939351,0.40539344,0.139359381,1.147285131
9182,1.178839533,3.989102642,0.023935886,0.405364981,0.139341589,1.147316926
9183,1.178618233,3.989228516,0.023933633,0.40532078,0.139326712,1.147285575
9184,1.178422901,3.989133388,0.02393048,0.405276487,0.13931259,1.147215169
9185,1.178340273,3.989328455,0.023927535,0.405252921,0.139295699,1.147228976
9186,1.178165086,3.989557404,0.023924684,0.405217469,0.139282942,1.147229517
9187,1.178160095,3.989611892,0.023922547,0.405194937,0.139266482,1.147231191
9188,1.178135443,3.98962877,0.02391975,0.40516125,0.139252331,1.147219509
9189,1.178264934,3.988422733,0.023917638,0.405105957,0.139236397,1.146989532
9190,1.178207811,3.988692555,0.023915168,0.405050695,0.139222519,1.14701775
9191,1.178132988,3.988699386,0.023912235,0.404999292,0.139207304,1.146990241
9192,1.178134328,3.988909558,0.023909261,0.404949662,0.139191035,1.147018769
9193,1.178197707,3.988820541,0.023905536,0.404919865,0.139176075,1.147003945
9194,1.178254843,3.988589188,0.023903049,0.404877078,0.139159636,1.146956759
9195,1.178309366,3.988754454,0.023900094,0.404821003,0.139142646,1.146985513
9196,1.17837336,3.988959005,0.023898113,0.404778158,0.13912404,1.147026535
9197,1.178351887,3.989183512,0.023895485,0.404743341,0.139109395,1.147056724
9198,1.178347604,3.989235103,0.023893563,0.404682892,0.139094998,1.147050832
9199,1.178226027,3.989304599,0.023891176,0.405080016,0.139081922,1.147116748
9200,1.178087544,3.989365158,0.023888284,0.405022279,0.139069791,1.147086611
9201,1.178159941,3.989510093,0.023885922,0.405358856,0.139053315,1.147193625
9202,1.177954723,3.989712133,0.023883465,0.405845038,0.139037941,1.14728666
9203,1.178001889,3.990024471,0.023881229,0.405820499,0.139017757,1.147349169
9204,1.177826946,3.989967336,0.023878453,0.405768261,0.139002412,1.147288682
9205,1.177975586,3.990121121,0.023875506,0.405721774,0.138987703,1.147336338
9206,1.177795615,3.990337762,0.023873981,0.405666726,0.13897098,1.147329013
9207,1.177727881,3.990445795,0.023871684,0.405626242,0.138958967,1.147326114
9208,1.177698275,3.990380037,0.023868424,0.405571327,0.138943616,1.147292336
9209,1.177696305,3.989784428,0.02386596,0.405518357,0.138930504,1.147159111
9210,1.177727989,3.989922292,0.023862535,0.405472697,0.138917215,1.147180546
9211,1.177887891,3.98986944,0.023859459,0.405419283,0.138903989,1.147188012
9212,1.177825068,3.989886057,0.023857237,0.405358711,0.138890572,1.147163529
9213,1.177591637,3.990062512,0.023854778,0.405311616,0.138873947,1.147138898
9214,1.177635701,3.989480106,0.023852012,0.405255279,0.138859475,1.147016514
9215,1.177481715,3.989397233,0.023849361,0.405217451,0.13884905,1.146958962
9216,1.17736836,3.989623475,0.023846347,0.405756056,0.138833471,1.147085542
9217,1.177159153,3.98989133,0.023843446,0.405707326,0.138816088,1.147083469
9218,1.177148696,3.989989514,0.023840837,0.405672652,0.138803996,1.147091139
9219,1.177368259,3.989349473,0.023838773,0.40563032,0.138785575,1.14699448
9220,1.17743389,3.989544015,0.023836214,0.405578096,0.138770232,1.147032489
9221,1.177313506,3.989570153,0.023833437,0.405531022,0.138758474,1.147001318
9222,1.177115129,3.989566523,0.023831266,0.405489007,0.138739392,1.146948263
9223,1.17711302,3.989632256,0.023828269,0.405443615,0.138722926,1.146948017
9224,1.176935661,3.989665611,0.023825631,0.405410727,0.138707136,1.146908953
9225,1.176985537,3.989975044,0.023822587,0.405353892,0.138688684,1.146965149
9226,1.176878772,3.990109643,0.023820056,0.405292929,0.138679717,1.146956223
9227,1.176955565,3.990170111,0.023817433,0.405262045,0.138660684,1.146973168
9228,1.177089396,3.990052055,0.023816044,0.405219711,0.138646402,1.146964721
9229,1.177128443,3.989806309,0.023813832,0.405795295,0.138629285,1.147034633
9230,1.177277133,3.989889571,0.023810919,0.405760837,0.138618974,1.147071487
9231,1.177353401,3.99004257,0.023808783,0.406314105,0.138606056,1.147224983
9232,1.177546425,3.99016378,0.02380678,0.406271859,0.138592949,1.147276359
9233,1.177420026,3.990324697,0.023804281,0.406216904,0.138574082,1.147267998
9234,1.1775425,3.989607073,0.023801965,0.406184486,0.138556945,1.147138594
9235,1.17733701,3.989596457,0.023798839,0.406140468,0.138540827,1.14708272
9236,1.177438072,3.989811281,0.023796373,0.406102212,0.1385245,1.147134488
9237,1.17735007,3.989918363,0.023794235,0.406550074,0.138506736,1.147223896
9238,1.17728526,3.989909309,0.023791567,0.406986415,0.138487966,1.147292103
9239,1.177340227,3.990431607,0.023788537,0.406934176,0.138476401,1.14739419
9240,1.177089415,3.990519199,0.023785173,0.40688378,0.138462867,1.147348087
9241,1.176864741,3.990559614,0.023783205,0.406834927,0.138447099,1.147297917
9242,1.17668274,3.990647756,0.023780829,0.407462845,0.138431032,1.14740104
9243,1.176752656,3.990895892,0.023778654,0.407420539,0.138416767,1.147452901
9244,1.176895426,3.99009915,0.023776056,0.407367944,0.138402363,1.147308188
9245,1.176694307,3.990206844,0.02377224,0.408027573,0.138386448,1.147417482
9246,1.176734535,3.990353933,0.02376983,0.407984665,0.138371119,1.147442816
9247,1.176721763,3.990229033,0.023767832,0.407931965,0.138356823,1.147401483
9248,1.176630265,3.990427016,0.023764551,0.40787565,0.138341916,1.147407879
9249,1.176728794,3.989681601,0.023762002,0.407840574,0.138322785,1.147267151
9250,1.176715917,3.989778672,0.02376007,0.407796943,0.138308798,1.14727208
9251,1.176748149,3.990079537,0.023757512,0.408190744,0.138288804,1.14741295
9252,1.176942493,3.990200162,0.023754473,0.4081465,0.13827844,1.147464414
9253,1.176947736,3.990295582,0.023752353,0.408099956,0.138263491,1.147471824
9254,1.176858726,3.990039119,0.023750358,0.408056628,0.138246818,1.14739033
9255,1.176807688,3.990209282,0.023747042,0.40799632,0.138230933,1.147398253
9256,1.176575293,3.990297583,0.023744384,0.407961886,0.1382116,1.147358149
9257,1.176557425,3.990453289,0.023741883,0.407918426,0.138194801,1.147373165
9258,1.176499676,3.990886489,0.023739508,0.407873275,0.138181142,1.147436018
9259,1.176513749,3.990582914,0.023736712,0.408410616,0.138169592,1.147482717
9260,1.176481564,3.990757392,0.023734003,0.408373907,0.138149819,1.147499337
9261,1.176579194,3.991000111,0.023730193,0.408325649,0.13813503,1.147554036
9262,1.176341745,3.991000916,0.023726861,0.408283047,0.138119959,1.147494506
9263,1.17641727,3.991127886,0.023725165,0.408245283,0.138105409,1.147524203
9264,1.176205013,3.989848143,0.023722325,0.408201159,0.138093129,1.147213954
9265,1.176390231,3.990009186,0.023719175,0.408150143,0.138083632,1.147270473
9266,1.176453863,3.990124951,0.023715855,0.408113276,0.138062563,1.147294102
9267,1.176579767,3.9901467,0.023712761,0.408074359,0.138048541,1.147312425
9268,1.176678682,3.990293914,0.023709971,0.408034284,0.138033651,1.147350101
9269,1.176863895,3.98868487,0.023707712,0.407974342,0.138015438,1.147049251
9270,1.176821045,3.988576938,0.023705013,0.407933669,0.138005173,1.147008368
9271,1.176807339,3.988813512,0.023701104,0.407905568,0.137991881,1.147043881
9272,1.176660019,3.989008284,0.02369751,0.408369866,0.137973613,1.147141858
9273,1.17657624,3.989057922,0.023694239,0.408343117,0.137958422,1.147125988
9274,1.176643156,3.989023127,0.023690266,0.408742963,0.137941313,1.147208165
9275,1.176476829,3.989248909,0.023687759,0.409403219,0.137931037,1.147349551
9276,1.176375089,3.989392978,0.0236857,0.409881378,0.137910578,1.147449145
9277,1.176296647,3.989507043,0.023683094,0.409826748,0.137891006,1.147440908
9278,1.176152533,3.98983242,0.023681642,0.409781631,0.137876301,1.147464905
9279,1.176318101,3.98951161,0.023679002,0.409741463,0.137865488,1.147423133
9280,1.176343713,3.989733956,0.023676234,0.409703233,0.137849412,1.14746131
9281,1.176121338,3.989646237,0.023673062,0.409665222,0.137832641,1.1473877
9282,1.17609744,3.989986753,0.023670154,0.410145355,0.137817932,1.147543527
9283,1.176074845,3.990128272,0.023668158,0.410089612,0.13780528,1.147553233
9284,1.176112355,3.989841713,0.023666011,0.410048239,0.137792205,1.147492105
9285,1.176061794,3.989891105,0.023663164,0.409987557,0.137782202,1.147477164
9286,1.175951984,3.990096514,0.023661101,0.409956538,0.13776966,1.147487159
9287,1.176100103,3.990229476,0.023658587,0.409922587,0.137757283,1.147533607
9288,1.176123502,3.99032385,0.023656468,0.409874433,0.137744082,1.147544467
9289,1.176146344,3.989629581,0.023653716,0.40982625,0.137732343,1.147397647
9290,1.176402684,3.989808829,0.023650463,0.409776252,0.137715238,1.147470693
9291,1.176462167,3.989780568,0.023648157,0.409719132,0.13769978,1.147461961
9292,1.176500022,3.990076111,0.02364598,0.409672515,0.137683528,1.147515631
9293,1.17671231,3.990249997,0.023643448,0.409641682,0.13767067,1.147583621
