Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
8872,0.999887299,0.500056351,0.003042939,0.050490251,0.017581427,0.314211653
8873,0.999887311,0.5,0.003042596,0.050484562,0.017579446,0.314198783
8874,0.999887324,0.500056338,0.003042254,0.050478873,0.017577465,0.314208451
8875,0.999887337,0.5,0.003041911,0.050585849,0.017575484,0.314218116
8876,0.999887349,0.500056325,0.003041568,0.050580151,0.017573505,0.31422778
8877,0.999887362,0.5,0.003041226,0.050574454,0.017571525,0.314214913
8878,0.999887375,0.500056313,0.003040883,0.050568758,0.017569546,0.314224575
8879,0.999887387,0.5,0.003040541,0.050563063,0.017567568,0.314211712
8880,0.9998874,0.5000563,0.003040198,0.05055737,0.017565589,0.314221371
8881,0.999887413,0.5,0.003039856,0.050551678,0.017563612,0.314208512
8882,0.999887425,0.500056287,0.003039514,0.050545987,0.017561635,0.31421817
8883,0.999887438,0.5,0.003039172,0.050540297,0.017559658,0.314205313
8884,0.999887451,0.500056275,0.003038829,0.050534609,0.017557681,0.314214969
8885,0.999887463,0.5,0.003038488,0.050528922,0.017555706,0.314202116
8886,0.999887476,0.500056262,0.003038146,0.050523236,0.01755373,0.31421177
8887,0.999887489,0.5,0.003037804,0.050517552,0.017551755,0.31419892
8888,0.999887501,0.500056249,0.003037462,0.050511869,0.017549781,0.314208572
8889,0.999887514,0.5,0.00303712,0.050506187,0.017547807,0.314195726
8890,0.999887527,0.500056237,0.003036779,0.050500506,0.017545833,0.314205376
8891,0.999887539,0.5,0.003036437,0.050494827,0.01754386,0.314192533
8892,0.999887552,0.500056224,0.003036096,0.050489149,0.017541887,0.314202181
8893,0.999887565,0.5,0.003035754,0.050483472,0.017539915,0.314189341
8894,0.999887577,0.500056211,0.003035413,0.050477797,0.017537943,0.314198988
8895,0.99988759,0.5,0.003035072,0.050472122,0.017535971,0.314186151
8896,0.999887603,0.500056199,0.003034731,0.050466449,0.017534,0.314195796
8897,0.999887615,0.5,0.00303439,0.050460778,0.01753203,0.314182962
8898,0.999887628,0.500056186,0.003034049,0.050455107,0.01753006,0.314192606
8899,0.99988764,0.5,0.003033708,0.050449438,0.01752809,0.314179775
8900,0.999887653,0.500056173,0.003033367,0.05044377,0.017526121,0.314189417
8901,0.999887666,0.5,0.003033026,0.050438104,0.017524152,0.31417659
8902,0.999887678,0.500056161,0.003032686,0.050432439,0.017522184,0.314186229
8903,0.999887691,0.5,0.003032345,0.050426774,0.017520216,0.314173405
8904,0.999887704,0.500056148,0.003032004,0.050421112,0.017518248,0.314183043
8905,0.999887716,0.5,0.003031664,0.05041545,0.017516281,0.314170222
8906,0.999887729,0.500056136,0.003031324,0.05040979,0.017514315,0.314179859
8907,0.999887741,0.5,0.003030983,0.050404131,0.017512348,0.314167041
8908,0.999887754,0.500056123,0.003030643,0.050398473,0.017510383,0.314176675
8909,0.999887767,0.5,0.003030303,0.050392817,0.017508418,0.314163861
8910,0.999887779,0.50005611,0.003029963,0.050387162,0.017506453,0.314173493
8911,0.999887792,0.5,0.003029623,0.050381508,0.017504488,0.314160682
8912,0.999887804,0.500056098,0.003029283,0.050375855,0.017502524,0.314170313
8913,0.999887817,0.5,0.003028943,0.050370204,0.017500561,0.314157505
8914,0.99988783,0.500056085,0.003028603,0.050364554,0.017498598,0.314167134
8915,0.999887842,0.5,0.003028264,0.050358905,0.017496635,0.314154329
8916,0.999887855,0.500056073,0.003027924,0.050353258,0.017494673,0.314163956
8917,0.999887867,0.5,0.003027585,0.050347612,0.017492711,0.314151155
8918,0.99988788,0.50005606,0.003027245,0.050341967,0.01749075,0.31416078
8919,0.999887892,0.5,0.003026906,0.050336323,0.017488789,0.314147982
8920,0.999887905,0.500056048,0.003026567,0.05033068,0.017486829,0.314157606
8921,0.999887918,0.5,0.003026227,0.050325039,0.017484869,0.314144811
8922,0.99988793,0.500056035,0.003025888,0.050319399,0.017482909,0.314154432
8923,0.999887943,0.5,0.003025549,0.050425818,0.01748095,0.314164052
8924,0.999887955,0.500056022,0.00302521,0.050420168,0.017478992,0.314173669
8925,0.999887968,0.5,0.003024871,0.050526552,0.017477033,0.314183285
8926,0.99988798,0.50005601,0.003024532,0.050520892,0.017475076,0.314192898
8927,0.999887993,0.5,0.003024194,0.050515233,0.017473118,0.314180108
8928,0.999888005,0.500055997,0.003023855,0.050509576,0.017471161,0.314189719
8929,0.999888018,0.5,0.003023516,0.050503919,0.017469205,0.314176932
8930,0.99988803,0.500055985,0.003023178,0.050498264,0.017467249,0.314186541
8931,0.999888043,0.5,0.003022839,0.050492611,0.017465293,0.314173757
8932,0.999888056,0.500055972,0.003022501,0.050486958,0.017463338,0.314183365
8933,0.999888068,0.5,0.003022163,0.050481307,0.017461383,0.314170584
8934,0.999888081,0.50005596,0.003021824,0.050475658,0.017459429,0.31418019
8935,0.999888093,0.5,0.003021486,0.050470009,0.017457475,0.314167413
8936,0.999888106,0.500055947,0.003021148,0.050464362,0.017455522,0.314177017
8937,0.999888118,0.5,0.00302081,0.050458716,0.017453569,0.314164243
8938,0.999888131,0.500055935,0.003020472,0.050453071,0.017451617,0.314173845
8939,0.999888143,0.5,0.003020134,0.050447427,0.017449664,0.314161074
8940,0.999888156,0.500055922,0.003019796,0.050441785,0.017447713,0.314170674
8941,0.999888168,0.5,0.003019459,0.050436144,0.017445762,0.314157907
8942,0.999888181,0.50005591,0.003019121,0.050430504,0.017443811,0.314167505
8943,0.999888193,0.5,0.003018784,0.050424866,0.01744186,0.314154741
8944,0.999888206,0.500055897,0.003018446,0.050419229,0.017439911,0.314164338
8945,0.999888218,0.5,0.003018109,0.050413593,0.017437961,0.314151576
8946,0.999888231,0.500055885,0.003017771,0.050407958,0.017436012,0.314161171
8947,0.999888243,0.5,0.003017434,0.050402325,0.017434063,0.314148413
8948,0.999888256,0.500055872,0.003017097,0.050396692,0.017432115,0.314158006
8949,0.999888268,0.5,0.00301676,0.050391061,0.017430168,0.314145251
8950,0.999888281,0.50005586,0.003016423,0.050385432,0.01742822,0.314154843
8951,0.999888293,0.5,0.003016086,0.050379803,0.017426273,0.314142091
8952,0.999888306,0.500055847,0.003015749,0.050374176,0.017424327,0.314151681
8953,0.999888318,0.5,0.003015412,0.05036855,0.017422381,0.314138932
8954,0.999888331,0.500055835,0.003015075,0.050362926,0.017420436,0.31414852
8955,0.999888343,0.5,0.003014739,0.050357302,0.01741849,0.314135775
8956,0.999888355,0.500055822,0.003014402,0.05035168,0.017416546,0.314145361
8957,0.999888368,0.5,0.003014066,0.050346059,0.017414601,0.314132619
8958,0.99988838,0.50005581,0.003013729,0.05034044,0.017412658,0.314142203
8959,0.999888393,0.5,0.003013393,0.050334821,0.017410714,0.314129464
8960,0.999888405,0.500055797,0.003013057,0.050329204,0.017408771,0.314139047
8961,0.999888418,0.5,0.00301272,0.050323588,0.017406829,0.314126311
8962,0.99988843,0.500055785,0.003012384,0.050317974,0.017404887,0.314135892
8963,0.999888443,0.5,0.003012048,0.050312361,0.017402945,0.314123159
8964,0.999888455,0.500055772,0.003011712,0.050306748,0.017401004,0.314132738
8965,0.999888468,0.5,0.003011376,0.050301138,0.017399063,0.314120009
8966,0.99988848,0.50005576,0.00301104,0.050295528,0.017397123,0.314129586
8967,0.999888492,0.5,0.003010705,0.05028992,0.017395183,0.31411686
8968,0.999888505,0.500055748,0.003010369,0.050284313,0.017393243,0.314126436
8969,0.999888517,0.5,0.003010033,0.050278707,0.017391304,0.314113712
8970,0.99988853,0.500055735,0.003009698,0.050273102,0.017389366,0.314123286
8971,0.999888542,0.5,0.003009362,0.050267499,0.017387428,0.314110566
8972,0.999888555,0.500055723,0.003009027,0.050261897,0.01738549,0.314120138
8973,0.999888567,0.5,0.003008692,0.050256296,0.017383552,0.314107421
8974,0.999888579,0.50005571,0.003008357,0.050250696,0.017381616,0.314116992
8975,0.999888592,0.5,0.003008021,0.050245098,0.017379679,0.314104278
8976,0.999888604,0.500055698,0.003007686,0.050239501,0.017377743,0.314113846
8977,0.999888617,0.5,0.003007351,0.050233905,0.017375808,0.314101136
8978,0.999888629,0.500055685,0.003007016,0.050228311,0.017373872,0.314110703
8979,0.999888641,0.5,0.003006682,0.050222717,0.017371938,0.314097996
8980,0.999888654,0.500055673,0.003006347,0.050217125,0.017370003,0.31410756
8981,0.999888666,0.5,0.003006012,0.050211534,0.017368069,0.314094856
8982,0.999888679,0.500055661,0.003005677,0.050205945,0.017366136,0.314104419
8983,0.999888691,0.5,0.003005343,0.050200356,0.017364203,0.314091719
8984,0.999888703,0.500055648,0.003005008,0.050194769,0.01736227,0.31410128
8985,0.999888716,0.5,0.003004674,0.050189183,0.017360338,0.314088582
8986,0.999888728,0.500055636,0.00300434,0.050183599,0.017358407,0.314098142
8987,0.999888741,0.5,0.003004005,0.050178015,0.017356475,0.314085447
8988,0.999888753,0.500055624,0.003003671,0.050172433,0.017354544,0.314095005
8989,0.999888765,0.5,0.003003337,0.050166852,0.017352614,0.314082314
8990,0.999888778,0.500055611,0.003003003,0.050161272,0.017350684,0.31409187
8991,0.99988879,0.5,0.003002669,0.050155694,0.017348754,0.314079181
8992,0.999888802,0.500055599,0.003002335,0.050150117,0.017346825,0.314088736
8993,0.999888815,0.5,0.003002001,0.050144541,0.017344897,0.314076051
8994,0.999888827,0.500055586,0.003001668,0.050138966,0.017342968,0.314085603
8995,0.999888839,0.5,0.003001334,0.050244553,0.01734104,0.314095153
8996,0.999888852,0.500055574,0.003001,0.050350117,0.017339113,0.314126931
8997,0.999888864,0.5,0.003000667,0.050344521,0.017337186,0.314114248
8998,0.999888877,0.500055562,0.003000333,0.050338927,0.017335259,0.314123792
8999,0.999888889,0.5,0.003,0.050333333,0.017333333,0.314111111
9000,0.999888901,0.500055549,0.002999667,0.050327741,0.017331408,0.314120653
9001,0.999888914,0.5,0.002999333,0.050322151,0.017329482,0.314107976
9002,0.999888926,0.500055537,0.002999,0.050316561,0.017327557,0.314117516
9003,0.999888938,0.5,0.002998667,0.050310973,0.017325633,0.314104842
9004,0.999888951,0.500055525,0.002998334,0.050305386,0.017323709,0.314114381
9005,0.999888963,0.5,0.002998001,0.0502998,0.017321785,0.31410171
9006,0.999888975,0.500055512,0.002997668,0.050294216,0.017319862,0.314111247
9007,0.999888988,0.5,0.002997336,0.050288632,0.01731794,0.314098579
9008,0.999889,0.5000555,0.002997003,0.05028305,0.017316017,0.314108114
9009,0.999889012,0.5,0.00299667,0.050277469,0.017314095,0.31409545
9010,0.999889025,0.500055488,0.002996338,0.05027189,0.017312174,0.314104983
9011,0.999889037,0.5,0.002996005,0.050266312,0.017310253,0.314092321
9012,0.999889049,0.500055475,0.002995673,0.050260734,0.017308332,0.314101853
9013,0.999889061,0.5,0.002995341,0.050255159,0.017306412,0.314089195
9014,0.999889074,0.500055463,0.002995008,0.050249584,0.017304493,0.314098724
9015,0.999889086,0.5,0.002994676,0.050354925,0.017302573,0.314108252
9016,0.999889098,0.500055451,0.002994344,0.05034934,0.017300654,0.314117778
9017,0.999889111,0.5,0.002994012,0.050343757,0.017298736,0.314105123
9018,0.999889123,0.500055439,0.00299368,0.050338175,0.017296818,0.314114647
9019,0.999889135,0.5,0.002993348,0.050332594,0.0172949,0.314101996
9020,0.999889148,0.500055426,0.002993016,0.050327015,0.017292983,0.314111518
9021,0.99988916,0.5,0.002992685,0.050432277,0.017291066,0.314121037
9022,0.999889172,0.500055414,0.002992353,0.050426687,0.01728915,0.314130555
9023,0.999889184,0.5,0.002992021,0.050421099,0.017287234,0.314117908
9024,0.999889197,0.500055402,0.00299169,0.050526316,0.017285319,0.314149584
9025,0.999889209,0.5,0.002991358,0.050520718,0.017283404,0.314136938
9026,0.999889221,0.500055389,0.002991027,0.050515121,0.017281489,0.31414645
9027,0.999889233,0.5,0.002990696,0.050509526,0.017279575,0.314133806
9028,0.999889246,0.500055377,0.002990364,0.050503932,0.017277661,0.314143316
9029,0.999889258,0.5,0.002990033,0.050498339,0.017275748,0.314130676
9030,0.99988927,0.500055365,0.002989702,0.050492747,0.017273835,0.314140184
9031,0.999889283,0.5,0.002989371,0.050487157,0.017271922,0.314127547
9032,0.999889295,0.500055353,0.00298904,0.050481568,0.01727001,0.314137053
9033,0.999889307,0.5,0.002988709,0.05047598,0.017268098,0.314124419
9034,0.999889319,0.50005534,0.002988379,0.050470393,0.017266187,0.314133924
9035,0.999889332,0.5,0.002988048,0.050464807,0.017264276,0.314121293
9036,0.999889344,0.500055328,0.002987717,0.050459223,0.017262366,0.314130796
9037,0.999889356,0.5,0.002987387,0.05045364,0.017260456,0.314118168
9038,0.999889368,0.500055316,0.002987056,0.050448058,0.017258546,0.314127669
9039,0.999889381,0.5,0.002986726,0.050442478,0.017256637,0.314115044
9040,0.999889393,0.500055304,0.002986395,0.050436899,0.017254728,0.314124544
9041,0.999889405,0.5,0.002986065,0.050431321,0.01725282,0.314111922
9042,0.999889417,0.500055291,0.002985735,0.050425744,0.017250912,0.31412142
9043,0.999889429,0.5,0.002985405,0.050420168,0.017249005,0.314108801
9044,0.999889442,0.500055279,0.002985075,0.050414594,0.017247098,0.314118297
9045,0.999889454,0.5,0.002984745,0.050409021,0.017245191,0.314105682
9046,0.999889466,0.500055267,0.002984415,0.050403449,0.017243285,0.314115176
9047,0.999889478,0.5,0.002984085,0.050397878,0.017241379,0.314102564
9048,0.999889491,0.500055255,0.002983755,0.050392309,0.017239474,0.314112057
9049,0.999889503,0.5,0.002983425,0.05038674,0.017237569,0.314099448
9050,0.999889515,0.500055243,0.002983096,0.050381173,0.017235665,0.314108938
9051,0.999889527,0.5,0.002982766,0.050375608,0.01723376,0.314096332
9052,0.999889539,0.50005523,0.002982437,0.050370043,0.017231857,0.314105821
9053,0.999889552,0.5,0.002982107,0.05036448,0.017229954,0.314093218
9054,0.999889564,0.500055218,0.002981778,0.050358918,0.017228051,0.314102706
9055,0.999889576,0.5,0.002981449,0.050353357,0.017226148,0.314090106
9056,0.999889588,0.500055206,0.00298112,0.050347797,0.017224246,0.314099591
9057,0.9998896,0.5,0.00298079,0.050342239,0.017222345,0.314086995
9058,0.999889613,0.500055194,0.002980461,0.050336682,0.017220444,0.314096479
9059,0.999889625,0.5,0.002980132,0.050331126,0.017218543,0.314083885
9060,0.999889637,0.500055182,0.002979804,0.050435934,0.017216643,0.31411544
9061,0.999889649,0.5,0.002979475,0.050430369,0.017214743,0.314102847
9062,0.999889661,0.500055169,0.002979146,0.050424804,0.017212843,0.314112325
9063,0.999889673,0.5,0.002978817,0.050419241,0.017210944,0.314099735
9064,0.999889686,0.500055157,0.002978489,0.050413679,0.017209046,0.314109211
9065,0.999889698,0.5,0.00297816,0.050408118,0.017207148,0.314096625
9066,0.99988971,0.500055145,0.002977832,0.050402559,0.01720525,0.314106099
9067,0.999889722,0.5,0.002977503,0.050397,0.017203352,0.314093516
9068,0.999889734,0.500055133,0.002977175,0.050391443,0.017201456,0.314102988
9069,0.999889746,0.5,0.002976847,0.050385888,0.017199559,0.314090408
9070,0.999889759,0.500055121,0.002976519,0.050380333,0.017197663,0.314099879
9071,0.999889771,0.5,0.00297619,0.05037478,0.017195767,0.314087302
9072,0.999889783,0.500055109,0.002975862,0.050369227,0.017193872,0.314096771
9073,0.999889795,0.5,0.002975534,0.050363676,0.017191977,0.314084197
9074,0.999889807,0.500055096,0.002975207,0.050358127,0.017190083,0.314093664
9075,0.999889819,0.5,0.002974879,0.050352578,0.017188189,0.314081093
9076,0.999889831,0.500055084,0.002974551,0.050347031,0.017186295,0.314090559
9077,0.999889844,0.5,0.002974223,0.050451641,0.017184402,0.314100022
9078,0.999889856,0.500055072,0.002973896,0.050446084,0.017182509,0.314109483
9079,0.999889868,0.5,0.002973568,0.050440529,0.017180617,0.314096916
9080,0.99988988,0.50005506,0.002973241,0.050434974,0.017178725,0.314106376
9081,0.999889892,0.5,0.002972913,0.050539529,0.017176833,0.314115834
9082,0.999889904,0.500055048,0.002972586,0.050533965,0.017174942,0.314125289
9083,0.999889916,0.5,0.002972259,0.050638485,0.017173052,0.314134742
9084,0.999889928,0.500055036,0.002971932,0.050632911,0.017171161,0.314144194
9085,0.999889941,0.5,0.002971605,0.050627339,0.017169271,0.314131631
9086,0.999889953,0.500055024,0.002971278,0.050621767,0.017167382,0.314141081
9087,0.999889965,0.5,0.002970951,0.050616197,0.017165493,0.314128521
9088,0.999889977,0.500055012,0.002970624,0.050610628,0.017163604,0.314137969
9089,0.999889989,0.5,0.002970297,0.050605061,0.017161716,0.314125413
9090,0.999890001,0.500054999,0.00296997,0.050599494,0.017159828,0.314134859
9091,0.999890013,0.5,0.002969644,0.050593929,0.017157941,0.314122305
9092,0.999890025,0.500054987,0.002969317,0.050588365,0.017156054,0.31413175
9093,0.999890037,0.5,0.002968991,0.050582802,0.017154168,0.314119199
9094,0.999890049,0.500054975,0.002968664,0.05057724,0.017152281,0.314128642
9095,0.999890062,0.5,0.002968338,0.05057168,0.017150396,0.314116095
9096,0.999890074,0.500054963,0.002968011,0.050566121,0.01714851,0.314125536
9097,0.999890086,0.5,0.002967685,0.050560563,0.017146626,0.314112992
9098,0.999890098,0.500054951,0.002967359,0.050555006,0.017144741,0.314122431
9099,0.99989011,0.5,0.002967033,0.050549451,0.017142857,0.31410989
9100,0.999890122,0.500054939,0.002966707,0.050543896,0.017140974,0.314119328
9101,0.999890134,0.5,0.002966381,0.050538343,0.01713909,0.31410679
9102,0.999890146,0.500054927,0.002966055,0.050532791,0.017137208,0.314116225
9103,0.999890158,0.5,0.002965729,0.050527241,0.017135325,0.314103691
9104,0.99989017,0.500054915,0.002965404,0.050521691,0.017133443,0.314113125
9105,0.999890182,0.5,0.002965078,0.050516143,0.017131562,0.314100593
9106,0.999890194,0.500054903,0.002964752,0.050510596,0.01712968,0.314110025
9107,0.999890206,0.5,0.002964427,0.050505051,0.0171278,0.314097497
9108,0.999890218,0.500054891,0.002964101,0.050499506,0.017125919,0.314106927
9109,0.999890231,0.5,0.002963776,0.050493963,0.01712404,0.314094402
9110,0.999890243,0.500054879,0.002963451,0.050488421,0.01712216,0.314103831
9111,0.999890255,0.5,0.002963126,0.05048288,0.017120281,0.314091308
9112,0.999890267,0.500054867,0.0029628,0.05047734,0.017228136,0.314122682
9113,0.999890279,0.5,0.002962475,0.050471802,0.017226245,0.31411016
9114,0.999890291,0.500054855,0.00296215,0.050466264,0.017224355,0.314119583
9115,0.999890303,0.5,0.002961825,0.050460728,0.017222466,0.314107065
9116,0.999890315,0.500054843,0.0029615,0.050564879,0.017220577,0.314138423
9117,0.999890327,0.5,0.002961176,0.050559333,0.017218688,0.314125905
9118,0.999890339,0.500054831,0.002960851,0.050553789,0.0172168,0.314135322
9119,0.999890351,0.5,0.002960526,0.050548246,0.017214912,0.314122807
9120,0.999890363,0.500054819,0.002960202,0.050542704,0.017213025,0.314132222
9121,0.999890375,0.5,0.002959877,0.050537163,0.017211138,0.314119711
9122,0.999890387,0.500054807,0.002959553,0.050531623,0.017209251,0.314129124
9123,0.999890399,0.5,0.002959228,0.050526085,0.017207365,0.314116616
9124,0.999890411,0.500054795,0.002958904,0.050520548,0.017205479,0.314126027
9125,0.999890423,0.5,0.00295858,0.050515012,0.017203594,0.314113522
9126,0.999890435,0.500054783,0.002958256,0.050509477,0.017201709,0.314122932
9127,0.999890447,0.5,0.002957932,0.050503944,0.017199825,0.314110429
9128,0.999890459,0.500054771,0.002957608,0.050498412,0.017197941,0.314119838
9129,0.999890471,0.5,0.002957284,0.050492881,0.017196057,0.314107338
9130,0.999890483,0.500054759,0.00295696,0.050487351,0.017194174,0.314116745
9131,0.999890495,0.5,0.002956636,0.050481822,0.017192291,0.314104249
9132,0.999890507,0.500054747,0.002956312,0.050476295,0.017190408,0.314113654
9133,0.999890519,0.5,0.002955989,0.050470769,0.017188526,0.31410116
9134,0.999890531,0.500054735,0.002955665,0.050465244,0.017186645,0.314110564
9135,0.999890543,0.5,0.002955342,0.05045972,0.017184764,0.314098074
9136,0.999890555,0.500054723,0.002955018,0.050454197,0.017182883,0.314107475
9137,0.999890567,0.5,0.002954695,0.050448676,0.017181002,0.314094988
9138,0.999890579,0.500054711,0.002954371,0.050443156,0.017179122,0.314104388
9139,0.999890591,0.5,0.002954048,0.050437637,0.017177243,0.314091904
9140,0.999890603,0.500054699,0.002953725,0.050432119,0.017175364,0.314101302
9141,0.999890615,0.5,0.002953402,0.050426602,0.017173485,0.314088821
9142,0.999890627,0.500054687,0.002953079,0.050421087,0.017171607,0.314098217
9143,0.999890639,0.5,0.002952756,0.050415573,0.017169729,0.314085739
9144,0.999890651,0.500054675,0.002952433,0.05041006,0.017167851,0.314095134
9145,0.999890663,0.5,0.00295211,0.050404548,0.017165974,0.314082659
9146,0.999890675,0.500054663,0.002951787,0.050399038,0.017164098,0.314092052
9147,0.999890686,0.5,0.002951465,0.050393529,0.017162221,0.31407958
9148,0.999890698,0.500054651,0.002951142,0.050388021,0.017160345,0.314088971
9149,0.99989071,0.5,0.00295082,0.050382514,0.01715847,0.314076503
9150,0.999890722,0.500054639,0.002950497,0.050377008,0.017156595,0.314085892
9151,0.999890734,0.5,0.002950175,0.050371503,0.01715472,0.314073427
9152,0.999890746,0.500054627,0.002949853,0.050366,0.017152846,0.314082814
9153,0.999890758,0.5,0.00294953,0.05046974,0.017150972,0.3140922
9154,0.99989077,0.500054615,0.002949208,0.050464227,0.017149099,0.314101584
9155,0.999890782,0.5,0.002948886,0.050458716,0.017147226,0.314089122
9156,0.999890794,0.500054603,0.002948564,0.050453205,0.017145353,0.314098504
9157,0.999890806,0.5,0.002948242,0.050447696,0.017143481,0.314086045
9158,0.999890818,0.500054591,0.00294792,0.050442188,0.017141609,0.314095425
9159,0.99989083,0.5,0.002947598,0.050436681,0.017139738,0.314082969
9160,0.999890842,0.500054579,0.002947276,0.050431176,0.017137867,0.314092348
9161,0.999890854,0.5,0.002946955,0.050425671,0.017135997,0.314079895
9162,0.999890865,0.500054567,0.002946633,0.050420168,0.017134126,0.314089272
9163,0.999890877,0.5,0.002946312,0.050414666,0.017132257,0.314076822
9164,0.999890889,0.500054555,0.00294599,0.050409165,0.017130387,0.314086197
9165,0.999890901,0.5,0.002945669,0.050403666,0.017128518,0.314073751
9166,0.999890913,0.500054543,0.002945347,0.050398167,0.01712665,0.314083124
9167,0.999890925,0.5,0.002945026,0.05039267,0.017124782,0.314070681
9168,0.999890937,0.500054532,0.002944705,0.050387174,0.017122914,0.314080052
9169,0.999890949,0.5,0.002944384,0.050381679,0.017121047,0.314067612
9170,0.999890961,0.50005452,0.002944063,0.050376186,0.01711918,0.314076982
9171,0.999890973,0.5,0.002943742,0.050479721,0.017117314,0.31408635
9172,0.999890984,0.500054508,0.002943421,0.050474218,0.017115448,0.314095716
9173,0.999890996,0.5,0.0029431,0.050468716,0.017113582,0.314083279
9174,0.999891008,0.500054496,0.002942779,0.050463215,0.017111717,0.314092643
9175,0.99989102,0.5,0.002942459,0.050457716,0.017109852,0.314080209
9176,0.999891032,0.500054484,0.002942138,0.050561186,0.017107987,0.314111365
9177,0.999891044,0.5,0.002941817,0.050555677,0.017106123,0.314098932
9178,0.999891056,0.500054472,0.002941497,0.050550169,0.01710426,0.314108291
9179,0.999891068,0.5,0.002941176,0.050544662,0.017102397,0.314095861
9180,0.999891079,0.50005446,0.002940856,0.050539157,0.017100534,0.314105217
9181,0.999891091,0.5,0.002940536,0.050533653,0.017098671,0.31409279
9182,0.999891103,0.500054448,0.002940216,0.05052815,0.017096809,0.314102145
9183,0.999891115,0.5,0.002939895,0.050522648,0.017094948,0.314089721
9184,0.999891127,0.500054437,0.002939575,0.050517148,0.017093087,0.314099075
9185,0.999891139,0.5,0.002939255,0.050620509,0.017091226,0.314108426
9186,0.999891151,0.500054425,0.002938935,0.050614999,0.017089365,0.314117775
9187,0.999891162,0.5,0.002938616,0.050609491,0.017087505,0.314105355
9188,0.999891174,0.500054413,0.002938296,0.050603983,0.017085646,0.314114702
9189,0.999891186,0.5,0.002937976,0.050598477,0.017083787,0.314102285
9190,0.999891198,0.500054401,0.002937656,0.050592971,0.017081928,0.314111631
9191,0.99989121,0.5,0.002937337,0.050587467,0.01708007,0.314099217
9192,0.999891222,0.500054389,0.002937017,0.050581965,0.017078212,0.314108561
9193,0.999891233,0.5,0.002936698,0.050576463,0.017076354,0.31409615
9194,0.999891245,0.500054377,0.002936378,0.050570962,0.017074497,0.314105492
9195,0.999891257,0.5,0.002936059,0.050565463,0.01707264,0.314093084
9196,0.999891269,0.500054366,0.00293574,0.050559965,0.017070784,0.314102425
9197,0.999891281,0.5,0.002935421,0.050554468,0.017068928,0.31409002
9198,0.999891293,0.500054354,0.002935102,0.050548973,0.017067073,0.314099359
9199,0.999891304,0.5,0.002934783,0.050543478,0.017065217,0.314086957
9200,0.999891316,0.500054342,0.002934464,0.050537985,0.017063363,0.314096294
9201,0.999891328,0.5,0.002934145,0.050641165,0.017061508,0.314105629
9202,0.99989134,0.50005433,0.002933826,0.050635662,0.017059654,0.314114963
9203,0.999891352,0.5,0.002933507,0.050630161,0.017057801,0.314102564
9204,0.999891363,0.500054318,0.002933188,0.050624661,0.017055948,0.314111896
9205,0.999891375,0.5,0.00293287,0.050619161,0.017054095,0.3140995
9206,0.999891387,0.500054307,0.002932551,0.050613664,0.017052243,0.31410883
9207,0.999891399,0.5,0.002932233,0.050608167,0.017050391,0.314096438
9208,0.999891411,0.500054295,0.002931914,0.050602671,0.017048539,0.314105766
9209,0.999891422,0.5,0.002931596,0.050597177,0.017046688,0.314093377
9210,0.999891434,0.500054283,0.002931278,0.050591684,0.017044838,0.314102703
9211,0.999891446,0.5,0.00293096,0.050586192,0.017042987,0.314090317
9212,0.999891458,0.500054271,0.002930641,0.050580701,0.017041138,0.314099642
9213,0.99989147,0.5,0.002930323,0.050575212,0.017039288,0.314087259
9214,0.999891481,0.500054259,0.002930005,0.050569723,0.017037439,0.314096582
9215,0.999891493,0.5,0.002929688,0.050564236,0.01703559,0.314084201
9216,0.999891505,0.500054248,0.00292937,0.05055875,0.017033742,0.314093523
9217,0.999891517,0.5,0.002929052,0.050553265,0.017031894,0.314081146
9218,0.999891528,0.500054236,0.002928734,0.050547782,0.017030047,0.314090465
9219,0.99989154,0.5,0.002928416,0.050542299,0.0170282,0.314078091
9220,0.999891552,0.500054224,0.002928099,0.050536818,0.017026353,0.314087409
9221,0.999891564,0.5,0.002927781,0.050531338,0.017024507,0.314075038
9222,0.999891575,0.500054212,0.002927464,0.050525859,0.017022661,0.314084354
9223,0.999891587,0.5,0.002927147,0.050520382,0.017020815,0.314071986
9224,0.999891599,0.500054201,0.002926829,0.050514905,0.01701897,0.314081301
9225,0.999891611,0.5,0.002926512,0.05050943,0.017017126,0.314068936
9226,0.999891622,0.500054189,0.002926195,0.050503956,0.017015281,0.314078249
9227,0.999891634,0.5,0.002925878,0.050498483,0.017013437,0.314065886
9228,0.999891646,0.500054177,0.002925561,0.050493011,0.017011594,0.314075198
9229,0.999891658,0.5,0.002925244,0.050487541,0.017009751,0.314062839
9230,0.999891669,0.500054165,0.002924927,0.050482071,0.017007908,0.314072148
9231,0.999891681,0.5,0.00292461,0.050476603,0.017006066,0.314059792
9232,0.999891693,0.500054154,0.002924293,0.050471136,0.017004224,0.3140691
9233,0.999891705,0.5,0.002923977,0.05046567,0.017002382,0.314056747
9234,0.999891716,0.500054142,0.00292366,0.050460206,0.017000541,0.314066053
9235,0.999891728,0.5,0.002923343,0.050454742,0.016998701,0.314053703
9236,0.99989174,0.50005413,0.002923027,0.05044928,0.01699686,0.314063007
9237,0.999891751,0.5,0.002922711,0.050443819,0.016995021,0.31405066
